ID,标签,标题                             ,问题                                                                                                                                                               ,答案                                                                                                                                                                                                                                                                                ,省份 ,年份
16,0 ,身体条件限制                         ,化学类，化学工程与制药，轻工类有什么身体限制吗看了招生简章但是不是很确定                                                                                                                             ,限制色盲色弱                                                                                                                                                                                                                                                                            ,广东 ,2021
17,0 ,录取                             ,陕西理科602分，4662位次，能报贵校的人工智能吗？如果不行，能报哪些专业？                                                                                                                          ,参照上年度录取分数http://admission.scut.edu.cn/2020/1027/c17520a406234/page.htm                                                                                                                                                                                                            ,陕西 ,2021
18,0 ,高校专项                           ,高校专项计划初审通过，分数达到一本线就可以在提前一批报了么                                                                                                                                    ,http://admission.scut.edu.cn/2021/0411/c17748a425246/page.htm华南理工大学2021年高校专项“筑梦计划”招生简章                                                                                                                                                                                            ,内蒙古,2021
19,0 ,录取                             ,老师您好。我是江西考生。我的高考成绩是629，排名为3049，是否有机会报考华南理工，能报考什么专业呢？                                                                                                             ,http://admission.scut.edu.cn/2021/0608/c17543a432447/page.htm华南理工大学2021年本科分省分专业计划（江西）                                                                                                                                                                                             ,江西 ,2021
5 ,0 ,数学专业要求                         ,您好，请问贵校数学系对高考数学分数有什么要求                                                                                                                                           ,没有                                                                                                                                                                                                                                                                                ,广东 ,2021
6 ,0 ,院校专业组                          ,老师好，请问贵校的院校专业组和对应学科要求可以在哪里查询？                                                                                                                                    ,华南理工大学招生办网站http://admission.scut.edu.cn/2021/0612/c17543a432968/page.htm                                                                                                                                                                                                          ,广东 ,2021
7 ,0 ,身体咨询                           ,请问既往病史青斑样血管炎，症状脚部皮肤损伤，对入读贵校有影响吗？                                                                                                                                 ,身体健康状况要求：原则上执行教育部、卫生部、中国残疾人联合会颁发的《普通高等学校招生体检工作指导意见》和人力资源和社会保障部、教育部、卫生部《关于进一步规范入学和就业体检项目维护乙肝表面抗原携带者入学和就业权利的通知》等有关要求，体检不合格者不予录取。新生入学后进行体检复查（色...[详细]                                                                                                                                ,广东 ,2021
8 ,0 ,甘肃本科提前批                        ,请问甘肃理科高考575，省排名2926，能否通过本科提前批B段被贵校录取？                                                                                                                            ,http://admission.scut.edu.cn/2020/0811/c17520a391643/page.htm参考上年分数看看                                                                                                                                                                                                             ,甘肃 ,2021
9 ,0 ,传播学2+2                         ,老师，您好！我想咨询一下贵校的传播学2+2联合培养班具体是怎样的培养模式？                                                                                                                            ,http://admission.scut.edu.cn/2021/0616/c17525a433222/page.htm华南理工大学2021年本科招生资讯册                                                                                                                                                                                                   ,湖南 ,2021
10,0 ,退档和志愿调剂                        ,报了专业之后才发现身体条件不允许但是填了遵循调剂，最后是直接退档还是志愿调剂                                                                                                                           ,不同批次要求不同http://admission.scut.edu.cn/2021/0608/c17543a432351/page.htm详细阅读简章                                                                                                                                                                                                       ,广东 ,2021
11,0 ,专业认不认民族加分                      ,专业认不认民族加分                                                                                                                                                        ,（二）加分政策的处理办法：承认各省级招生考试机构认定符合教育部加分政策的考生的投档成绩，最高加分不超过20分；安排专业志愿时以考生高考文化成绩为准。我校在录取时对获得各类政策性加分的考生不作累计加分。所有高考加分项目及分值不适用于不安排分省分专业招生计划的招生项目。                                                                                                                                             ,湖南 ,2021
12,0 ,重庆音乐生                          ,想问一下贵校提档比例是1:1吗？进校后可以转专业吗？如果转专业需要什么条件吗？                                                                                                                          ,http://admission.scut.edu.cn/2021/0113/c17747a419033/page.htm华南理工大学2021年艺术学院本科招生简章                                                                                                                                                                                                ,重庆 ,2021
13,0 ,体检标准                           ,您好！请问如果身体健康状况属于不宜就读的情况（高度近视，其余均正常），在分数达线的情况下能否被贵校临床医学专业录取？谢谢。                                                                                                    ,http://admission.scut.edu.cn/2021/0608/c17543a432351/page.htm华南理工大学2021年本科招生章程临床医学不招色盲色弱                                                                                                                                                                                          ,河北 ,2021
14,0 ,专业划分                           ,您好，请问计算机大类招生的，1、在校读几年划分小专业；2、小专业是按成绩高低划分还是随机划分；3、毕业证以后写的是计算机大类专业还是小专业。                                                                                           ,http://admission.scut.edu.cn/2021/0616/c17525a433222/page.htm请详细阅读资讯册中计算机学院部分                                                                                                                                                                                                     ,河北 ,2021
15,0 ,色弱                             ,请问贵校今年在海南招生选物科目的各专业对色弱有无限制，若有是哪些？若提档会不会因色弱可能退档（服从调剂）？                                                                                                            ,http://admission.scut.edu.cn/2021/0608/c17543a432351/page.htm华南理工大学2021年本科招生章程请详细阅读招生章程，报考时不要填报所列专业                                                                                                                                                                               ,海南 ,2021
16,0 ,专业划分                           ,您好，请问计算机大类招生的，1、在校读几年划分小专业；2、小专业是按成绩高低划分还是随机划分；3、毕业证以后写的是计算机大类专业还是小专业。                                                                                           ,http://admission.scut.edu.cn/2021/0616/c17525a433222/page.htm请详细阅读资讯册中计算机学院部分                                                                                                                                                                                                     ,河北 ,2021
17,0 ,广东综评招生                         ,请问：广东考试综评招生面试结果什么时候可以收到通知？谢谢老师                                                                                                                                   ,http://admission.scut.edu.cn/2021/0406/c17748a424543/page.htm华南理工大学2021年广东省综合评价招生简章请详细阅读简章，注意各时间节点及要求                                                                                                                                                                             ,广东 ,2021
18,0 ,录取分数线及位次                       ,请问贵校何时出录取分数线？何时出每个专业的录取分数线？应该在哪查询？大概在多少位次可以投档贵校                                                                                                                  ,各专业在考生填报录取后才有分数线目前都是参考上年分数线报考http://admission.scut.edu.cn/2020/1027/c17520a406405/page.htm                                                                                                                                                                                        ,新疆 ,2021
19,0 ,华南理工大学新开设的人工智能专业国际校区           ,这个专业在广东省内今年招多少人？                                                                                                                                                 ,综合评价方式录取，具体查询简章http://admission.scut.edu.cn/2021/0406/c17748a424543/page.htm                                                                                                                                                                                                      ,广东 ,2021
5 ,0 ,大一宿舍是如何分配，是自主选择吗，宿舍环境如何，费用多少   ,同上                                                                                                                                                               ,学校统一分配（六）住宿费：600~1600元/生·学年。                                                                                                                                                                                                                                                      ,江西 ,2021
6 ,0 ,提前批有哪些专业，可以转专业吗                ,同上                                                                                                                                                               ,国家专项，高校转向等相关专业，具体查询所在省招办发招生指南                                                                                                                                                                                                                                                     ,江西 ,2021
7 ,0 ,华工                             ,请问广东考生报考华工艺术学院音乐学专业是提前批次吗                                                                                                                                        ,本科批统+校                                                                                                                                                                                                                                                                            ,广东 ,2020
8 ,0 ,华工                             ,是先录统考学校吗那如果我报的统考学校被录取了华工还会录我吗                                                                                                                                    ,不会                                                                                                                                                                                                                                                                                ,广东 ,2020
9 ,0 ,孩子是天津2020届考生                   ,孩子是天津2020届考生，总成绩638位次6781物化生能否报考贵校                                                                                                                               ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,天津 ,2020
10,0 ,报考                             ,你好，我是福建考生，总是634排名3441有希望报考贵校吗                                                                                                                                    ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,福建 ,2020
11,0 ,广东考生                           ,您好！请问录取规则中“符合专业录取要求”具体是指一些专业对身体、单科成绩和语种等等的要求吗？                                                                                                                   ,是的                                                                                                                                                                                                                                                                                ,广东 ,2020
12,0 ,广东理616分报贵校工业设计有可能被录取吗？         ,广东理616分报贵校工业设计有可能被录取吗？                                                                                                                                           ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,广东 ,2020
13,0 ,录取                             ,老师您好，我是河北考生，省排位次为5561，能被贵校录取吗？能录取的话，选择什么样的专业呢？                                                                                                                   ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,河北 ,2020
14,0 ,报考咨询                           ,老师您好，我是河南文科考生，627分，位次1221，请问报考贵校录取概率有多大？建议报考吗？                                                                                                                   ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,河南 ,2020
15,0 ,志愿填报问题                         ,您好，我是今年天津的毕业生，我所选的科目是物理化学生物，我的总成绩是638分，请问我是否有希望进入贵校？若报考贵校是否存在专业级差？                                                                                               ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度无极差                                                                                                                                                                                                   ,天津 ,2020
16,0 ,录取                             ,您好老师，我是河北考生，理科，658分，省排位4500-4750，报考贵校录取的可能性大吗？                                                                                                                   ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,河北 ,2020
17,0 ,贵州考生                           ,请问贵校文科2017-2019年在贵州的录取分数线及排位？谢谢！                                                                                                                                 ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,贵州 ,2020
18,0 ,华南理工大学                         ,音乐专业的考生填志愿填华南理工大学时是填在统考+校考那里的但是前面还有一个是统考的学校如果我统考也填了学校被录取之后华南理工还能录取到我吗                                                                                            ,不能                                                                                                                                                                                                                                                                                ,广东 ,2020
19,0 ,录取分数线                          ,您好，请问贵校今年在海南招生分数线或录取位次估计大概是多少呢？                                                                                                                                  ,新高考改革第一年暂无参照。                                                                                                                                                                                                                                                                     ,海南 ,2020
5 ,0 ,山东录取                           ,山东考生635，位次在8646，可以冲一冲吗，几率有多大                                                                                                                                     ,http://admission.scut.edu.cn/2020/0523/c17520a378749/page.htm参考2019年专业                                                                                                                                                                                                            ,山东 ,2020
6 ,0 ,录取                             ,老师，您好，福建理科考生，高考614分，排名6436，有希望被录取吗？                                                                                                                              ,http://admission.scut.edu.cn/2020/0523/c17520a378726/page.htm参考往年排位                                                                                                                                                                                                               ,福建 ,2020
7 ,0 ,传播学2+2                         ,请问传播学2+2是不是中外合作办学？                                                                                                                                               ,"不是，联合班。学费6060,，2年后如出国参照合作高校标准。"                                                                                                                                                                                                                                                  ,山东 ,2020
8 ,0 ,专业                             ,老师您好！请问经济学（创新班）本硕连读是不是只能在本学校（华南理工大学）连读本硕？                                                                                                                        ,是的                                                                                                                                                                                                                                                                                ,广东 ,2020
9 ,0 ,专业                             ,老师您好！请问传播学（2+2联合班）是学什么的？具体培养模式是什么？学费是多少？是中外合资吗？谢谢老师                                                                                                              ,我校开展传播学（2+2联合班），合作高校为美国密苏里大学哥伦比亚校区（UniversityofMissouri-Columbia）。学生第一、二年在我校学习，培养计划参照密苏里大学对应专业前两年的课程模块，与密苏里大学共同制定。部分核心专业课程与通识教育课程原则上采用全英文教学。在达到密苏里大学有关绩点...[详细]                                                                                                                   ,广东 ,2020
10,0 ,报考                             ,天津654，4204位，报考贵校05922，05924专业组机会大吗？谢谢                                                                                                                            ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,天津 ,2020
11,0 ,河南文科考生，623，位次1563，有希望被贵校录取吗？   ,河南文科考生，623，位次1563，有希望被贵校录取吗？                                                                                                                                     ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,河南 ,2020
12,0 ,录取                             ,我是山东省美术类考生，山东省美术统考成绩255.34分，高考文化课成绩432分，山东省美术类综合分576.45分，能被贵校录取吗？                                                                                                ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,山东 ,2020
13,0 ,录取                             ,贵州省考生分数582排名8523能否录取你们学校?谢谢                                                                                                                                      ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,贵州 ,2020
14,0 ,录取咨询                           ,天津649，物理总位次3639，录取希望怎样                                                                                                                                           ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,天津 ,2020
15,0 ,关于贵校的城乡规划专业，入学后需加试素描有什么要求？     ,关于贵校的城乡规划专业，入学后需加试素描有什么要求？如果没有素描基础会有退档可能吗？                                                                                                                       ,加试素描第二十一条  加试要求：录取至建筑学、城乡规划、风景园林三个专业的考生，入校后需加试素描。素描成绩不合格者将参照我校当年各专业在生源地录取分数线及考生高考志愿，依据高考文化成绩，按照高分转低分的原则结合招生计划数，调入新专业。不同意学校安排者予以取消入学资格。                                                                                                                                            ,上海 ,2020
16,0 ,录取问题                           ,老师您好，我是北京的考生，请问628分报考咱们学校的04专业组有希望么？谢谢                                                                                                                           ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,北京 ,2020
17,0 ,录取疑问                           ,你好老师，我是今年广东高考生，分数639全省理科排名5682名，今年听说全省理科6000名以内报考贵校可以实现零调剂，那我是否可以在六个专业中选择你们贵校排名三四千名排位的专业，我可以在这六个专业中实现零调剂录取吗？                                                     ,http://admission.scut.edu.cn/2020/0529/c17520a379341/page.htm参照去年分数排位，注意拉开梯度                                                                                                                                                                                                      ,广东 ,2020
18,0 ,艺术学院分省分专业计划                    ,贵校公布的音乐表演器乐演奏专业分省计划，广东共有19个录取计划，但这19个录取计划没有细分“弦乐、管乐、竖琴、西洋打击乐、民族乐器演奏”等各招多少。我想了解广东的19个录取计划中，有无对应以上器乐种类的细分计划？其中民族器乐演奏招几个？                                           ,华南理工大学2020年艺术学院本科招生简章http://admission.scut.edu.cn/2019/1228/c17747a360339/page.htm我校音乐类专业计划采用文理综合编制的原则，不区分考生文理科类。考生在取得省专业统考合格证书（高考所在省份未组织统一考试除外）、文化考试成绩达到高考所在省艺术类同批次录取最低控制分数...[详细]                                                                                               ,广东 ,2020
