ID,标签,标题                            ,问题                                                                                                                                              ,答案                                                                                                                                                                                            ,省份 ,年份
12,0 ,理科492，排位14万几，可以冲一冲贵校吗         ,理科492，排位14万几，可以冲一冲贵校吗                                                                                                                           ,同学，你好。我校2021年江门理科录取最低排位131472名，外市理科录取最低排位115962名。14万与往年我校录取的最低排位有些许差距，如想报考，可考虑参考我校往年具体每个专业的录取最低排位（https://zsb.wyu.edu.cn/lnlu.aspx）结合今年专业组设置（https://www.wyu.edu.cn/zsb/info/1042/2...[详细]    ,广东 ,2021
13,0 ,生活                            ,宿舍是几人间如果分四六人间，是否可以自己选择生活条件如何                                                                                                                    ,同学，你好。我校学生宿舍为四人间，均安装空调，有独立的生活阳台、卫生间、冲凉房及热水设施。设有四个标准化学生食堂，供应菜色品种丰富。                                                                                                                            ,广东 ,2021
14,0 ,广东物化地考生                       ,你好，我分数479，排名162489，能被贵校录取吗？机会有多大？                                                                                                               ,同学，你好。我校2021年江门理科录取最低排位131472名，外市理科录取最低排位115962名。如有意向报考我校，可考虑参考我校往年具体每个专业的录取最低排位（https://zsb.wyu.edu.cn/lnlu.aspx）结合今年专业组设置（https://www.wyu.edu.cn/zsb/info/1042/2930.htm），将我校放在志愿的较前位...[详细] ,广东 ,2021
5 ,0 ,录取                            ,你好，我是选历史的，508分，排名4w+，请问报考贵校录取机会大吗？                                                                                                              ,你好，我校2020年外市文科录取最低排位32241名。可结合我校近年各专业录取排名：https://zsb.wyu.edu.cn/lnlu.aspx，及今年招生专业分组：https://www.wyu.edu.cn/zsb/info/1042/2930.htm等情况，综合考虑报考                                                  ,广东 ,2021
6 ,0 ,录取                            ,广东省非江门物理类考生排名需要多少可以冲贵校？该校今年是否有大数据类专业？                                                                                                           ,你好，我校2021年有招收数据科学与大数据技术专业，具体招生计划可见网址：https://www.wyu.edu.cn/zsb/info/1042/2930.htm具体报考可结合我校近年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx                                                            ,广东 ,2021
7 ,0 ,录取                            ,您好，我是广东省新高考历史生分数509排位43129有可能被录取吗                                                                                                               ,你好，我校2020年外市文科录取最低排位32241名。可结合我校近年各专业录取排名：https://zsb.wyu.edu.cn/lnlu.aspx，及今年招生专业分组：https://www.wyu.edu.cn/zsb/info/1042/2930.htm等情况，综合考虑报考                                                  ,广东 ,2021
8 ,0 ,录取                            ,广东深圳考生543排名77698可以被计算机专业录取吗？                                                                                                                    ,你好，我校计算机科学与技术2020年录取最低排位约8万名，可结合我校今年分组情况报考，网址：https://www.wyu.edu.cn/zsb/info/1042/2930.htm                                                                                                   ,广东 ,2021
9 ,0 ,分数录取                          ,请问广东高考生物理类516分可以考上贵校吗？贵校理科广东省招多少人呢？谢谢！                                                                                                          ,你好，我校2021年广东物理科目组招生计划可见：https://www.wyu.edu.cn/zsb/info/1042/2930.htm具体参考我校近年录取情况报考：https://zsb.wyu.edu.cn/lnlu.aspx                                                                          ,广东 ,2021
10,0 ,江西美术生                         ,老师你好，美术专业342.43分，文化388，综合516.18.提前批次综合排名5354，普通批次综合排名5516名，被贵校录取的机会大吗？                                                                          ,你好，我校2021年在江西有招收美术类专业，具体招生计划可见：https://www.wyu.edu.cn/zsb/info/1042/2930.htm报考时可参考我校近年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx                                                                   ,江西 ,2021
11,0 ,关于报考                          ,你好，广东考生物政地527分，排位97160，想报考贵校计算机科学与技术、网络工程及相关专业，录取概率有多大？                                                                                         ,你好，报考该专业可具体参考近年录取的排位：https://zsb.wyu.edu.cn/lnlu.aspx， 结合我校今年专业选考科目和分组情况报考：https://www.wyu.edu.cn/zsb/info/1042/2930.htm                                                                      ,广东 ,2021
12,0 ,河南省理科排名十万九千，有机会进本校吗           ,可以转专业吗，                                                                                                                                         ,你好，我校有转专业相关管理办法，符合《五邑大学本科学生学籍管理规定》中转专业申请条件的学生可申请转专业。学生按要求提出申请后，学校将按照《规定》中的审批程序进行审批。具体可查看我校教务处官网。                                                                                              ,河南 ,2021
13,0 ,录取可能                          ,江西踩线一本考生进档可能性大吗                                                                                                                                 ,同学你好，可参考我校近年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx。报考我校有机会被录取，可考虑填报。                                                                                                                           ,江西 ,2021
14,0 ,录取                            ,我是内蒙理科考生，392分，排名36000左右，报贵校的纺织工程专业或交通工程专业有希望吗？                                                                                                  ,你好，可以参考我校近年录取的情况，网址：https://zsb.wyu.edu.cn/lnlu.aspx内蒙古实行动态志愿填报，届时可以关注实时数据。                                                                                                                   ,内蒙古,2021
5 ,0 ,海南考生                          ,海南考生574分排名14000左右能上贵校吗？                                                                                                                         ,你好，考生科类参考我校近年海南录取情况报考，网址：https://zsb.wyu.edu.cn/lnlu.aspx                                                                                                                                     ,海南 ,2021
6 ,0 ,录取                            ,我是广东省广州市的考生，但我的户籍是广东省鹤山市，不知道录取专业时侯，属不属于江门市内的招生？因为我看到贵校在江门市内外的分数线不同。                                                                             ,同学，你好。按广东省相关政策规定，我校计划分江门市与非江门市，江门市和非江门市考生要按市内外不同专业代码填报录取。江门市生源是指户籍在江门市的考生，包括江门所辖的三区四市：即蓬江区、江海区、新会区、开平市、恩平市、台山市和鹤山市。江门户籍的考生不管在江门还是其他地区借考，...[详细]                                               ,广东 ,2021
7 ,0 ,省内省外                          ,我想问一下五邑大学省内省外的评判标准是看户口吗                                                                                                                         ,同学，你好。高考考生应报考哪一个省份的招生计划，是由高考所在地、户籍所在地等高考报名时填报的信息决定。各招生院校是根据各省教育考试院投档数据来进行录取。                                                                                                                  ,广东 ,2021
8 ,0 ,录取                            ,广东文科465分，排位70191，服从调剂，录取机会大吗？                                                                                                                   ,"你好，根据往年情况，你报考我校，录取机会不高。可参考我校往年各专业录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，详细说明生源省份等，我办为你详细解答，电话：0750-3296263,3296265"                                                                   ,广东 ,2020
9 ,0 ,录取咨询                          ,请问贵校向福建省招生提档比例多少？贵校向我福建省只有特定专业有招生，如果特定专业福建名额我都排不上，会不会被贵校提档？会被调剂到没有向福建省招生的其它专业吗？（我选择的是服从专业调剂）                                                    ,"你好，关于各省投档比例相关问题，可查看我校章程：https://www.wyu.edu.cn/zsb/info/1020/2449.htm，如有其他问题，可电话咨询我办，电话：0750-3296263,3296265"                                                                                ,福建 ,2020
10,0 ,录取                            ,广东考生465分，排名7万左右，服从调剂，录取机会大吗                                                                                                                     ,"你好，可参考我校往年各专业录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，详细说明科类等，我办为你详细解答，电话：0750-3296263,3296265"                                                                                         ,广东 ,2020
11,0 ,录取                            ,海南新高考考生不分文理，物化生组合572有机会被贵校录取吗                                                                                                                   ,"你好，海南省今年是改革第一年，暂无往年情况可参考，可电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                                                           ,海南 ,2020
12,0 ,退档                            ,请问如果达到贵校的录取分数，贵校是否会对招生计划人数以外的考生实行退档处理？谢谢。                                                                                                       ,"你好，具体可查看我校招生章程，了解我校录取规则。参考我校近年招生计划或招生录取情况进行报考。如有疑问可电话咨询我办，电话：0750-3296263,3296265"                                                                                                           ,广东 ,2020
13,0 ,录取                            ,您好！请问文科生排位26085多点有机会就读贵校吗？                                                                                                                      ,"你好，请详细说明生源地，高考省份等，可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                     ,广东 ,2020
14,0 ,文科录取                          ,老师您好！想问下文科排位25454报读贵校英语师范或者商务英语专业录取几率大吗？不好意思能否详细解答一下？                                                                                           ,"你好，请说明你生源地，高考省份。或可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                      ,广东 ,2020
5 ,0 ,退档                            ,你好，我看了学校章程说按105％比例投档，那剩下的5个人会被退档吗？还是会被调剂?                                                                                                       ,你好，具体投档比例请查看我校2020年公布的招生章程，网址：https://www.wyu.edu.cn/zsb/info/1020/2449.htm                                                                                                                   ,广东 ,2020
6 ,0 ,招生                            ,您好！请问文科生排位28000多点有机会就读贵校吗？                                                                                                                      ,"你好，可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                                    ,广东 ,2020
7 ,0 ,录取率                           ,河南文科552分24442名报考该院校汉语言文学系录取概率高吗                                                                                                                 ,"你好，可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                                    ,河南 ,2020
8 ,0 ,文科生                           ,本人广东江门户籍，文科排名34905，请问是否可以就读贵校英语专业？                                                                                                              ,"你好，可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                                    ,广东 ,2020
9 ,0 ,排名                            ,广东省理科80431能不能投档                                                                                                                                 ,"你好，根据我校往年情况，录取机会较大，具体可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                  ,广东 ,2020
10,0 ,专业                            ,广东日语文科生请问能报日语系吗？在大学能不能用日语替代英语？                                                                                                                  ,"你好，本校公共外语教学为英语，非英语语种考生需慎重报考。如有其它疑问，可电话咨询我办：0750-3296263,3296265"                                                                                                                             ,北京 ,2020
11,0 ,提档                            ,我想问一下，是否只要被贵校提档后，且服从调剂就能被录取了？                                                                                                                   ,"你好，造成退档的原因多种，如：服从调剂，但身体条件不符合可调剂的专业等。可电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                                                ,广东 ,2020
12,0 ,湖南舞蹈                          ,贵校是必须文化专业双过线吗？我文化超76分专业差两分有希望吗                                                                                                                  ,你好，可参考我校的录取规则：凡以生源省（自治区、直辖市）术科统考成绩录取的艺术类（美术、舞蹈）专业，专业录取时，在思想政治品德及体检合格、文化课与术科统考成绩均达到生源省（自治区、直辖市）划定的对应批次录取分数线的前提下，以术科统考成绩按“分数优先，遵循志愿”的原则录取...[详细]                                                ,湖南 ,2020
13,0 ,学位                            ,可以进行双学位吗                                                                                                                                        ,"你好，我校有辅修专业和第二学士学位招生，具体可电话咨询我办，电话：0750-3296263,3296265"                                                                                                                                       ,广东 ,2020
14,0 ,急                             ,是否招收河南考生                                                                                                                                        ,"你好，我校在河南是有招生的，可见网址：https://www.wyu.edu.cn/zsb/info/1042/2489.htm具体招生计划请以各省考试院公布为准，如有疑问可电话咨询我办，电话：0750-3296263,3296265"                                                                       ,河南 ,2020
5 ,0 ,录取咨询                          ,你好，广东理科13w有机会能上贵校吗？                                                                                                                             ,"你好，可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                                    ,广东 ,2020
6 ,0 ,招生                            ,贵校专业录取规则是什么？                                                                                                                                    ,"你好，我校录取规则，可查看我校招生章程，网址：https://www.wyu.edu.cn/zsb/info/1020/2449.htm，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                               ,广东 ,2020
7 ,0 ,文科生报考理工类专业                    ,招生计划里面写了理工类的就只能理科生报考吗？文科生可以报吗？                                                                                                                  ,"你好，我校具体招生计划科类，请以各教育考试院公布的招生专业目录为准。如有疑问可电话咨询，电话：0750-3296263,3296265 "                                                                                                                        ,广东 ,2020
8 ,0 ,2020                          ,广东江门市内理科458排位158810可以报考吗                                                                                                                        ,"你好，可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                                    ,广东 ,2020
9 ,0 ,广东考生                          ,文科排名35815，录取几率大吗？                                                                                                                               ,"你好，可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解答，电话：0750-3296263,3296265"                                                                                                    ,广东 ,2020
10,0 ,是否有信息与计算科学这个专业？               ,在院系设置中看到有信息与计算科学这个专业，但是官网往年录取却没有这个专业                                                                                                            ,你好，我校信息与计算科学专业已经暂停招生。我校2020年招生计划详见：https://www.wyu.edu.cn/zsb/info/1042/2489.htm 具体请以各省考试院公布为准。                                                                                               ,广东 ,2020
11,0 ,报考                            ,广东省文科489排位50511能报吗                                                                                                                              ,"你好，可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，或电话咨询我办，我办为你详细解说，电话：0750-3296263,3296265"                                                                                                    ,广东 ,2020
12,0 ,美术生                           ,贵校在湖南省招美术生吗？有无录取规则和分数线                                                                                                                          ,"你好，可参考我校往年录取情况：https://zsb.wyu.edu.cn/lnlu.aspx，具体我校录取规则可见章程：https://www.wyu.edu.cn/zsb/info/1020/2449.htm或电话咨询我办，我办为你详细解说，电话：0750-3296263,3296265"                                          ,湖南 ,2020
13,0 ,今年扩招情况                        ,今年贵校的扩招人数为多少，以及广东省内的招收人数是多少？                                                                                                                    ,你好，关于我校2020年招生计划可见网址：https://www.wyu.edu.cn/zsb/info/1042/2489.htm  ，如有疑问可电话咨询：0750-3296263，3296265                                                                                           ,广东 ,2020
14,0 ,转专业                           ,您好，请问调剂进校后，能不能转专业，转专业的条件，有没有一些不能转的调剂专业？                                                                                                         ,你好，关于转专业相关规定，可登陆我校教务处官网查询对应管理办法，或电话咨询我办：0750-3296263，3296265                                                                                                                                  ,广东 ,2020
5 ,0 ,美术类录取原则                       ,请问贵校对于山东省美术考生的招生的数量以及综合分数范围在多少？                                                                                                                 ,你好，我校山东省美术类招生计划，可参考我校官网近年的计划情况（网址：http://www.wyu.edu.cn/zsb/），关于录取规则请以我校在阳光高考（http://gaokao.chsi.com.cn/htgl/zszc/sch/zszc/）及我办官网（http://www.wyu.edu.cn/zsb/）公布的为准。                           ,山东 ,2020
6 ,0 ,贵校有美术专科招生么                    ,请问贵校有美术专科招生吗                                                                                                                                    ,你好，我校暂时没有专科招生                                                                                                                                                                                 ,广东 ,2020
7 ,0 ,美术类                           ,联考只过本科考试资格线有机会报读吗                                                                                                                               ,你好，高考填报请根据各省教育考试院相关文件规定进行报考，我校录取规则可查看我校当年公布的最新章程，章程公布网址：http://www.wyu.edu.cn/zsb 。（可先参考我校2019年招生章程中录取规则（http://www.wyu.edu.cn/zsb/info/1020/2203.htm），2020年具体以今年我校招生章程公布为准）                  ,广东 ,2020
8 ,0 ,今年的投档线会上升吗？                   ,按照往年趋势，排位都在升高，广东文科3w有希望进入贵校吗？                                                                                                                   ,你好，可以参考我校往年各专业录取情况，网址：https://zsb.wyu.edu.cn/lnlu.aspx 如有疑问，可电话咨询我办，电话：0750-3296263，3296265                                                                                                   ,广东 ,2019
