ID,标签,标题                             ,问题                                                                                                                                                                  ,答案                                                                                                                                            ,省份 ,年份
15,0 ,请问我历史类总分502排名48554有机会上你们学校吗？   ,请问我历史类总分502排名48554有机会上你们学校吗？                                                                                                                                        ,结合往年情况和今年招生实际，建议广东省内理科排名12.5万名左右，文科4万名的考生左右大胆报考。理科13.5万名左右，文科4.5万名左右的考生大胆冲一冲。                                                                 ,广东 ,2021
16,0 ,考研和转专业                         ,贵校在考研是怎样的安排以及如何转专业，理科生进去的可以转文科生专业吗                                                                                                                                  ,考研学生自主安排，学校老师学姐学长有相关经验指导。转专业请查看我校教务处网站。                                                                                                       ,广东 ,2021
17,0 ,扩招                             ,请问贵校扩招的话，预估排位和分数是多少呢？如果录取不够，会在预估分数降低多少分录取呢                                                                                                                          ,结合往年情况和今年招生实际，建议广东省内理科排名12.5万名左右，文科4万名的考生左右大胆报考。理科13.5万名左右，文科4.5万名左右的考生大胆冲一冲。                                                                 ,广东 ,2021
18,0 ,扩招                             ,请问今年扩招，分数线会不会下降呢？大概会下降多少呢？范围是多少？                                                                                                                                    ,结合往年情况和今年招生实际，建议广东省内理科排名12.5万名左右，文科4万名的考生左右大胆报考。理科13.5万名左右，文科4.5万名左右的考生大胆冲一冲。                                                                 ,广东 ,2021
19,0 ,老师您好                           ,请问广东历史考生排名42021被贵校录取机会大吗                                                                                                                                            ,结合往年情况和今年招生实际，建议广东省内理科排名12.5万名左右，文科4万名的考生左右大胆报考。理科13.5万名左右，文科4.5万名左右的考生大胆冲一冲。                                                                 ,广东 ,2021
5 ,0 ,广东选历史的分数520排位35918能上护理学吗       ,之前广东旧高考护理学只能是理科选，现选历史也可以选了，排位按照理科排位？                                                                                                                                ,结合往年情况和今年招生实际，建议广东省内理科排名12.5万名左右，文科4万名的考生左右大胆报考。理科13.5万名左右，文科4.5万名左右的考生大胆冲一冲。                                                                 ,广东 ,2021
6 ,0 ,录取                             ,广东文科生509分43302名有机会报考吗                                                                                                                                               ,结合往年情况和今年招生实际，建议广东省内理科排名12.5万名左右，文科4万名的考生左右大胆报考。理科13.5万名左右，文科4.5万名左右的考生大胆冲一冲。                                                                 ,广东 ,2021
7 ,0 ,校区问题                           ,老师你好，我想报考本校的广州校区中的大学城校区，但本校在在广州有三个校区，该如何填报专业才能到大学城？大学城中又有什么专业？                                                                                                      ,我校2021年招生计划已经将三校区专业很明确地区分开了，请上我校招生网查询。                                                                                                        ,广东 ,2021
8 ,0 ,校区                             ,如果被贵校的护理学录取，会在哪个校区就读？                                                                                                                                               ,请以我校公布的2021年招生计划为准，校区专业都有明示。                                                                                                                  ,广东 ,2021
9 ,0 ,排名                             ,老师，您好！请问2021年历史类排位为多少的考生可以冲报贵校?                                                                                                                                     ,结合往年情况和今年招生实际，建议广东省内理科排名12.5万名左右，文科4万名的考生左右大胆报考。理科13.5万名左右，文科4.5万名左右的考生大胆冲一冲。                                                                 ,广东 ,2021
10,0 ,专业                             ,安徽省的学生可以报临床吗                                                                                                                                                        ,请查看我校2021年招生计划                                                                                                                                ,安徽 ,2021
11,0 ,高考咨询                           ,你好，我是广东的考生我想问一下贵校1.转专业的条件2.能不能修双学位3.人力资源管理专业和健康服务与管理专业分别在哪个校区就读4.选专业的具体条件5.录取时是否设置专业级差和调档比例？最后想问问广东的考生录取几率大吗                                                        ,1、转专业，请到我校教务处网站查询2、可以双学位3、具体哪个专业哪个校区请查看我校公布的招生计划4、招生计划中说明了专业录取条件5、没有级差，比例1/16、录取几率大不大，请参考往年录取分数线                                              ,广东 ,2021
12,0 ,考研率                            ,请问贵校的考研率一般是多少？                                                                                                                                                      ,考研不算太多人，但这个问题主要是看学生自己。                                                                                                                        ,广东 ,2009
13,0 ,如何转专业？                         ,虽然转专业“要求较高”且贵校“不建议”，但仍想咨询一下：1.怎样才能转专业？2.具体要求是什么？3.转专业时贵校有没有参考学生的高考成绩或在大学的成绩？4.转专业需要哪些手续？以上四个问题请正面回答，不要回避。谢谢！                                                        ,具体要求、手续请你咨询我校教务处。本办公室建议你还是一步到位，填好自己的志愿，不要进校以后再来申请转专业，确实要求较高。                                                                                  ,广东 ,2009
14,0 ,专业问题                           ,请问贵校往年报考人数较少或低于计划数的专业有哪些？                                                                                                                                           ,暂时没有统计                                                                                                                                        ,广东 ,2009
15,0 ,专业录取分数                         ,请问贵校的如下几个专业录取分数一般比二A线高多少分（理科考生）：1.临床医学（5年）（008）2.临床医学（全科医学）（5年）（030）3.临床医学（中西医临床医学）（5年）（043）4.预防医学（5年）（012）5.食品质量与安全（053）6.食品科学与工程（062）7.药学（005）8.药学（医院药学）（01...[详细],请看：http://gaokao.chsi.cn/sch/viewHireInfo.do?schId=438&infoId=18700282&categoryId=379550&mindex=6                                             ,广东 ,2009
16,0 ,咨询                             ,"我是云南的理科考生,分数比云南二本线高50分,请问可以报考贵校吗?"                                                                                                                                 ,按往年情况，这个分数报考我校是有希望的。                                                                                                                          ,云南 ,2009
17,0 ,报考贵校                           ,您好，我想请问一下，我是甘肃的文科考生，今年的甘肃分数线是466。我是447.5，如果第一志愿报贵校，又没有被录取的可能？谢谢您，等待您的答复                                                                                             ,这刚接近二本线报考我校希望较小。                                                                                                                              ,甘肃 ,2009
18,0 ,本校的主要专业                        ,"请问老师,您校的主要专业是否是医学专业"                                                                                                                                               ,药学、预防医学专业。                                                                                                                                    ,贵州 ,2009
19,0 ,学校是否为学生找到工作                    ,贵校学生在毕业后学校是否为学生找到工作                                                                                                                                                 ,学校不包就业，工作主要靠学生自己找。                                                                                                                            ,广东 ,2009
5 ,0 ,专业                             ,请问，如果专业不合适可以转吗，，如果转去原来是文史累的么？谢谢                                                                                                                                     ,转专业要求比较高。限制在同种选考科目内。                                                                                                                          ,广西 ,2009
6 ,0 ,报考贵校                           ,"我是广西理科考生,分数刚刚上二本线,请问可以报考贵校吗?能录取的机会大吗?"                                                                                                                             ,如省外报考我校分数高出二本线一、二十分会保障一点。                                                                                                                     ,广西 ,2009
7 ,0 ,咨询                             ,河北理科，成绩537分，能上贵校吗？                                                                                                                                                  ,没有贵省的二本线，无法比较。                                                                                                                                ,河北 ,2009
8 ,0 ,广西                             ,老师您好，，我是广西理科的，，高二本十几分报贵校希望大吗？                                                                                                                                       ,按去年，理科，是有希望的。                                                                                                                                 ,广西 ,2009
9 ,0 ,甘肃考生专业问题咨询                     ,老师你好我是甘肃文科考生（女），贵校只在甘肃招国际经济与贸易（英语特色）一个专业，请问该专业对考生视力有无特殊要求，比如眼睛度数。看招生章程后没完全理解。谢谢                                                                                     ,对视力没有特殊要求。                                                                                                                                    ,甘肃 ,2009
10,0 ,你校有“专升本吗？”                     ,"老师你好,我是广东理科考生,请问：1、你校07和08年各专业招生录取分数线（最高分、最低数）2、你校有“专升本吗？”谢谢"                                                                                                      ,分数线可以本网页的介绍内容看到。另，2009年还有专升本。                                                                                                                 ,广东 ,2009
11,0 ,毕业后就业率及就业方向                    ,请问贵校近5年毕业后的就业率及就业城市方向。                                                                                                                                              ,近几年我校就业率达95%以上，就业城市多在珠三角。                                                                                                                     ,广东 ,2009
12,0 ,报贵校的预防医学专业                     ,我考了560想报贵校的预防医学专业，我的分数够吗？如果我考上预防医学专业，以后可以报考临床类别医师，从事临床诊断，拥有处方权吗？                                                                                                    ,预防医学不是临床医学，没有处方权之说。另，未知您是哪个省份考生，无法对您的分数做出估计。                                                                                                  ,河南 ,2009
13,0 ,学校外语课以英语教学为主的咨询                ,贵校《招生章程》中写到“学校外语课以英语教学为主。”请问其它课是否一律采用中文教学？                                                                                                                          ,除特殊专业(如英语特色班)有些课程是用英语教学外，其它课程主要以中文教学为主。                                                                                                       ,广东 ,2009
14,0 ,硕士学位授予权                        ,贵校《招生章程》中写到“学校具有硕士学位授予权。”请问是仅校本部才有还是其它校区都有？                                                                                                                         ,硕士授予权不分校区，只视专业。                                                                                                                               ,广东 ,2009
15,0 ,关于专业安排的咨询                      ,1.对于服从其它专业的考生，当第一志愿专业的人数录取满额时，贵校进行专业调制时是随便调制还是调到与第一志愿专业相近的专业？调制如果不满意是否有补救措施？如果有，具体是什么？2.入学后能否转专业？如报考药学类专业并被录取后能否转临床医学专业？3.能否选修或辅修其它专业？如果可以...[详细]                   ,一、填服从，尽量按相近专业录取二、可转专业，但要求较高，不般不建议转。三、有能力不限制选修四、没有级差。                                                                                          ,广东 ,2009
16,0 ,关于录取的咨询                        ,一、请问贵校录取时对于达到最低录取控制分数线以上第一志愿的考生有没有按照从高分到低分的顺序录取？二、对于达到最低录取控制分数线以上第一志愿的考生，贵校在录取的时候有没有参考高中时选考的X科科目？具体点问：对于X科为物理、化学、生物的考生，贵校在录取的时候有没有更倾向于录取...[详细]                     ,一、上了线、在志愿内按高分到低分录取二、可选考科目内不再区分专业                                                                                                              ,广东 ,2009
17,0 ,今年新增的临床医学的代码？                  ,在媒体上看到贵校今年新增了临床医学专业，请问专业全称及其方向以及专业代码是多少？                                                                                                                            ,临床医学非新增专业。临床医学　理工008临床医学全科医学理工030中西医临床医学理工043 上表最后的数字是相关专业代码。                                                                                 ,广东 ,2009
18,0 ,关于浙江理科招生的问题                    ,"第二类招多少人,分数多少?"                                                                                                                                                     ,视当地省线及报考人数而定。                                                                                                                                 ,浙江 ,2009
19,0 ,广西                             ,我想问下，贵校在广西的分数线，去年是多少，，是最低分是分数线么？                                                                                                                                    ,省份第二批本科分数线录取人数平均分最高分最低分广西文史4702518519517理工44010476504442                                                                                      ,广西 ,2009
5 ,0 ,报贵校                            ,我是河南的考生，现估分550左右，在二本线以上，想报贵校，又怕录取不了，以你的经验我能录取吗？                                                                                                                     ,如果分数高出二本线二、三十分以上机会就大一点。                                                                                                                       ,河南 ,2009
6 ,0 ,一本线上十分报二本                      ,老师您好：我是江西理科考生，本次三模考试权重估分在一本线上10分。请问如果我报贵有希望被录取吗？谢谢                                                                                                                  ,分数在一本以上，报考我校应该没问题。                                                                                                                            ,江西 ,2009
7 ,0 ,广东药学院                          ,请问贵校转专业的条件，护理可以转临床吗                                                                                                                                                 ,如果你是想读临医的，可以直接报临医专业。转专业条件高，一般不建议转。                                                                                                            ,河南 ,2009
8 ,0 ,渴望                             ,我考砸了，只有514分，能进你们学校吗？                                                                                                                                                ,如果理科，按往年的情况第一志愿应该有机会被录取。                                                                                                                      ,广东 ,2008
9 ,0 ,抱考                             ,我是广东省生物科考生。考了474分。能不能报该校呢。要是能报怎样报呢。可以详细点回答吗                                                                                                                         ,如果理科，按往年的情况第一志愿应该有机会被录取。                                                                                                                      ,广东 ,2008
10,0 ,广西理科436分报考贵校                   ,广西理科436分报考贵校的本科，录取的机率有多大？                                                                                                                                           ,机率较小。                                                                                                                                         ,广西 ,2008
11,0 ,我湖南文科531报考贵校有希望吗？？             ,我湖南文科531报考贵校有希望吗？？离2本线差了6分贵校有降分的可能吗？                                                                                                                                ,没有上二本线不要报考我校了。                                                                                                                                ,湖南 ,2008
12,0 ,就业率                            ,报纸杂志上都说学医的就业率低，请问一下近几年贵校毕业生的就业率如何？学医的就业率真的低吗？                                                                                                                       ,我们这几年的就业率在95%以上。                                                                                                                              ,广东 ,2008
13,0 ,向往贵校                           ,"老师:您好!我想咨询一下今年我的理科成绩为514,比贵州的二本线多46分,比一本少7分,报贵校希望大吗?"                                                                                                              ,应该是机会比较大的。                                                                                                                                    ,贵州 ,2008
14,0 ,咨询分数                           ,老师您好！我是广西文科考生，高考分数高出二本线40多分，英语口试成绩为A等。请问报考贵校的中药国际经济与贸易（英语特色班）希望大么？谢谢！                                                                                               ,应该是机会比较大的。                                                                                                                                    ,广西 ,2008
15,0 ,老师好                            ,"内蒙古考生比二本线高出10分报考贵校被录取可能性大吗,谢谢"                                                                                                                                     ,最好是高出二三十分。                                                                                                                                    ,内蒙古,2008
16,0 ,咨询                             ,理448报贵校有可能被录取吗（服从调济）                                                                                                                                                ,不知是何省份。无法回答                                                                                                                                   ,广西 ,2008
17,0 ,请问                             ,请问贵校的药学【国际医药贸易（英语特色班）】和药学【医药情报（英语特色班）】和药学【医药事业管理（英语特色班）】这几个专业个包括哪些课程呢？毕业生的就业方向各有哪些？谢谢！                                                                              ,请到http://zsb.gdpu.cn查看专业介绍。                                                                                                                   ,广东 ,2008
18,0 ,请问                             ,请问贵校的药学【国际医药贸易（英语特色班）】和药学【医药情报（英语特色班）】和药学【医药事业管理（英语特色班）】这几个专业个包括哪些课程呢？毕业生的就业方向各有哪些？谢谢！                                                                              ,课程安排请到广东药学院招生网查看专业介绍。                                                                                                                         ,广东 ,2008
19,0 ,少数民族加分                         ,您好，我是湖南的考生，请问少数民族考外省的学校也能降分吗？                                                                                                                                       ,按国家有关政策加分。                                                                                                                                    ,湖南 ,2008
5 ,0 ,渴望                             ,各位教授下午好！！请问：贵校在湖南是否有招生计划？往年录取分数是多少？是否招专科？能否专升本！！谢谢                                                                                                                  ,湖南有招生计划，往年分数线可到http://zsb.gdpu.cn查看。我校不对外省招生专科生，专升本暂时也只是限定招收广东生源。                                                                             ,湖南 ,2008
6 ,0 ,咨询                             ,请问贵校在贵州招生的专业中哪些专业的分数较高，，哪些专业的分数较低？                                                                                                                                  ,分数暂时无法估计。如果要参考去年的分数请到http://zsb.gdpu.edu.cn查看。                                                                                                ,贵州 ,2008
7 ,0 ,咨询                             ,老师，您好！我是一名广东应届高考生，享受经广东省招办确认的体尖生加分政策。我的文化分加体尖分后，如达到贵校的录取线，并报读某专业，能否被贵校该专业录取？贵校录取时，能否尊重我的专业志愿？还是安排在其他专业？谢谢！                                                          ,我校对体尖生的录取按我校培养计划及国家加分政策操作。至于专业问题，请您认真填好自己的志愿。                                                                                                 ,广东 ,2008
8 ,0 ,紧急咨询                           ,"我是广东的文科生,请问贵校的文科录取最低分数线是多少?"                                                                                                                                       ,分数暂时无法估计。                                                                                                                                     ,广东 ,2008
9 ,0 ,咨询                             ,请问老师：贵校去年在河南招生了吗？录取分数线是多少？                                                                                                                                          ,有在河南招生。分数请到http://zsb.gdpu.cn查看：)                                                                                                             ,河南 ,2008
10,0 ,热切咨询                           ,老师你好！我是广东一理科考生。请问如果近入贵校发现本专业不感性趣那能转专业吗？                                                                                                                             ,请于进校后再咨询。但是老师在此建议，请认真填好自己的志愿。                                                                                                                 ,广东 ,2008
11,0 ,河南理科估分565，报贵校能录吗               ,河南理科估分565，报贵校能录吗，特色专业是什么                                                                                                                                            ,分数无法估计。                                                                                                                                       ,河南 ,2008
12,0 ,询问                             ,我是广东的考生！想了解一下有关贵校今年在广东的录取计划情况！还有如果比二本A线高出30分有多大的希望入贵校                                                                                                               ,招生计划可到广东药学院招生办的网页上详读。分数无法估计。                                                                                                                  ,广东 ,2008
13,0 ,咨询                             ,551分能否上贵校谢谢                                                                                                                                                         ,分数无法估计。                                                                                                                                       ,河南 ,2008
14,0 ,专业分                            ,请问往年录取最高分与最低分的专业那些                                                                                                                                                  ,无法列举                                                                                                                                          ,河南 ,2008
15,0 ,咨询                             ,老师你好，请问贵校今年估计录取分数到达多少分？我是广东理科的。                                                                                                                                     ,无法估计。                                                                                                                                         ,广东 ,2008
16,0 ,咨询                             ,请问贵校有哪些强势专业，例如省名牌等。再请问如果理科520分能考进贵校的医药学类专业吗？                                                                                                                        ,预防医学、药学、药物制剂是我校名牌专业。分数无法估计。                                                                                                                   ,广东 ,2008
17,0 ,咨询                             ,老师你好啊，我想问一下贵校医学类的录取分数以及最高分、最低分分别是多少？我是广东一考生。                                                                                                                        ,分数无法估计。                                                                                                                                       ,广东 ,2008
18,0 ,咨询                             ,老师你好，请问一下贵校医药学类专业对身体方面有什么要求吗？我是一个乙肝表面抗原程阳性但是肝功能正常，转氨酶正常的考生                                                                                                          ,请您到我校招办网查看有关的体检要求。                                                                                                                            ,广东 ,2008
19,0 ,询问                             ,我是陕西的一名理科考生，今年估分480，请问被贵校录取的希望大吗？                                                                                                                                   ,暂时无法估计分数                                                                                                                                      ,陕西 ,2008
5 ,0 ,请问贵校是否招收专科学生?对学生身体要求有没有哪些限制?   ,"你好!我想咨询一下,贵校是否招收专科学生?如果招的话招有哪些专业?校区是否在广州?我的孩子的小腿曾受伤过,术后生活都基本正常,只是不能做剧烈运动,走路和生活都和一般人没有什么异常,这种情况会不会影响我孩子报考贵校呢?或贵校有没有对像我孩子这种情况有哪些专业是有限制不能报考的呢?"                       ,有招专科。请到http://zsb.gdpu.edu.cn浏览相关信息。肢体的受伤如果不影响日常生活的自理应该不会有问题，但详细的还请留意我们网页上的招生体检要求。                                                            ,广东 ,2008
6 ,0 ,咨询                             ,"老师您好:我是四川一女孩,想读药学或生物技术(生物制药),不知毕业后就业难不难?另外生物技术(生物制药)还不太清楚?"                                                                                                        ,现在的就业均是双向选择，毕业生选择单位，单位选择毕业生。就我校目前的就业来看，本科就业率均超过98%。至于生物技术(生物制药)的介绍，可以浏览我校招生专业介绍等有关资料。                                                         ,四川 ,2007
7 ,0 ,老师你好                           ,你好我是新疆考生，不知贵校在新疆是否招生？我估分是510，不知能否上贵校？是一本还是二本？谢谢！                                                                                                                    ,我校暂未在新疆招生。                                                                                                                                    ,新疆 ,2007
8 ,0 ,请问今年的分数与往年的分数怎样区别？比如今年是400分，那相 ,请问今年的分数与往年的分数怎样区别？比如今年是400分，那相当与往年的多少分？                                                                                                                             ,今年的原始分与往年的标准分没有对应关系。                                                                                                                          ,广东 ,2007
9 ,0 ,弹性学制                           ,最短能提前几年毕业，如果提前毕业，学费是否也相应减少，毕业证上的入学时间怎样写，学制是否写成3年或2年的？                                                                                                               ,具体请与我校教务科联系020-39352032。                                                                                                                      ,河南 ,2007
10,0 ,填报这个学校需要注意什么                   ,本校在河南招收人员很少，什么情况下填报该校，才有可能被录取                                                                                                                                       ,要看考试的分数与报考人数。                                                                                                                                 ,河南 ,2007
11,0 ,按时大会                           ,今年打算收多少人？                                                                                                                                                           ,我校今年仍在福建计划招生5人。                                                                                                                               ,福建 ,2007
12,0 ,冷門專業                           ,有哪一些冷門專業比較易考？                                                                                                                                                       ,能达到第二批本科A线均有机会出档。                                                                                                                             ,广东 ,2007
13,0 ,急！！                            ,你好，请问今年贵校的专科只有医药营销这个专业吗？谢谢！                                                                                                                                         ,我校今年的专科专业有药学、中药学、医药营销，但文史类专科专业只有医药营销。                                                                                                         ,广东 ,2007
14,0 ,课程设置                           ,老师您好!请问贵校药学专业的课程设置除了开设天然药物化学是否还开设药物化学?不是指临床或医院药学.                                                                                                                   ,是。                                                                                                                                            ,贵州 ,2007
15,0 ,校址                             ,老师您好!请问今年理科本科生在哪个校区上课?谢谢!                                                                                                                                           ,我校在省外招收的学生均在大学城校区上课。                                                                                                                          ,贵州 ,2007
16,0 ,教育部志愿参考系统提供的往年录取数据与今年比较        ,我在教育部阳光高考平台上能查到贵校从2000年到2006年各个专业的录取线及录取平均分，请问往年录取线高的专业今年也会比较高吗？                                                                                                    ,往年录取线高的专业今年也有可能比较高，但不是绝对。                                                                                                                     ,广东 ,2007
17,0 ,请问贵校有哪些专业设置了视力限制？              ,我的一只眼睛有一千度，这对我报考你们的专业有限制吗？                                                                                                                                          ,我校所有专业均任何一眼矫正到4.8镜片度数低于800度。                                                                                                                  ,广西 ,2007
18,0 ,543能上广药吗？能上那个系？                ,我报考的是生物，一模二模都考543，能上广药吗？能上哪个系？                                                                                                                                      ,根据省有关主管部门预测，540多分可以达到我校出档线。具体读哪一个二级学院，请你参考我校招生网下去年的录取分数线。                                                                                     ,广东 ,2007
19,0 ,招生人数                           ,在河南招理科多少人                                                                                                                                                           ,我校今年在河南招理科8人。                                                                                                                                 ,河南 ,2007
5 ,0 ,报考学校录取成绩                       ,广东医学院今年大概的录取分数线是多少，                                                                                                                                                 ,ææ ¡æ¯å¹¿ä¸è¯å­¦é¢ï¼å¦ææ¯é®ææ ¡çå½ååæ°ï¼æä¸è½ç¡®å®ãæ­¤é®é¢å¯ä»¥å¨è¯¢çæè²èè¯é¢ãå¦ææ¯é®...[详细],广东 ,2007
6 ,0 ,您好，请问广药平均录取分数多少                ,您好，请问广药平均录取分数多少                                                                                                                                                     ,我校去年本科录取平均分为标准分591分。                                                                                                                          ,广东 ,2007
7 ,0 ,请问，我能否上广药的医药贸易市场营销专业           ,请问，我的质检分数在450左右，请问我能否上广药的医药贸易市场营销专业                                                                                                                                 ,如果能达到第二批本科A线，则有机会录取到市场营销(医药贸易)专业。                                                                                                             ,广东 ,2007
8 ,0 ,分数线                            ,请问你们2本A上线分数用原始分大概多少???                                                                                                                                              ,不能确定。此问题可以咨询省教育考试院。                                                                                                                           ,广东 ,2007
9 ,0 ,志愿                             ,"我是广东考生,该校有招第二志愿的吗?"                                                                                                                                                ,去年有招收第二志愿高分段的考生。                                                                                                                              ,广东 ,2007
10,0 ,SOS!!                          ,你好！请问贵校的公共药物之类的专业有没有视力限制？？请速回！                                                                                                                                      ,按规定化工与制药类、医学类等专业体检要求是任何一眼矫正到4.8镜片度数小于800度。                                                                                                    ,广东 ,2007
11,0 ,就业前景？                          ,我想请问，贵校的药学，药物制剂和护理学，预防医学就业前景如何？                                                                                                                                     ,我校近几年本科就业率均超过98%。                                                                                                                             ,安徽 ,2006
12,0 ,能否录取？                          ,我是来自安徽的一名理科考生，分数比二本线高了12分，我第一志愿填报贵校，有希望被录取吗？希望多大？                                                                                                                   ,要看安徽省报考我校的生源情况而定。                                                                                                                             ,安徽 ,2006
13,0 ,请问                             ,我是山东文科考生，请问贵校今年在山东有专科招生计划吗？                                                                                                                                         ,我校今年在省外只有本科招生计划。                                                                                                                              ,山东 ,2006
14,0 ,请问贵校今年最低录取分是多少？谢谢！             ,同上                                                                                                                                                                  ,要看广东公布的分数线和报考我校生源情况。                                                                                                                          ,广东 ,2006
15,0 ,529分数能进贵校不？                    ,教师您好！我是一名台州理科考生529分，第二批一志愿报贵校，录取的概率有多大？望教师尽快回复，谢谢！                                                                                                                  ,要看浙江省的录取分数线和报考我校的生源情况。                                                                                                                        ,浙江 ,2006
16,0 ,"急,请速回"                        ,"老师好!我今年高考553,报考贵校有把握吗?若要报药学\生物技术可以吗?"                                                                                                                              ,要看四川省的录取分数线和报考我校的生源情况。                                                                                                                        ,四川 ,2006
17,0 ,有问题                            ,"老师,你好.我是广西文科553分,报贵校录取希望大吗?特别是国贸"                                                                                                                                  ,要看广西的录取分数线和报考我校的生源情况。                                                                                                                         ,广西 ,2006
18,0 ,请问                             ,我是广西考生，请问500分（重点线538二本线473）有希望被贵校录取吗？                                                                                                                               ,要看广西的录取分数线和报考我校的生源情况。                                                                                                                         ,广西 ,2006
19,0 ,能否录取                           ,老师您好！我是广西考生，我的分数（理科）为500分，请问若是报考贵校，能被录取的可能性大不大。请给予答复.谢谢！                                                                                                            ,要看广西的录取分数线和报考我校的生源情况。                                                                                                                         ,广西 ,2006
5 ,0 ,咨询!                            ,你好!老师，我是一名广西文科生，今年考了519+20(照顾分)，广西区今年本科线500分，有希望进贵校吗？有什么专业可以选择？                                                                                                     ,要看广西的录取分数线和报考我校的生源情况。                                                                                                                         ,广西 ,2006
6 ,0 ,"你好,请问?"                       ,"请问往年贵校在广西招的文科生分数最低与最低,与一本和二本线的对比情况如何?"                                                                                                                             ,我校去年第一年在广西招生。是否能录取要看广西的录取分数线和报考我校的生源情况。                                                                                                       ,广西 ,2006
7 ,0 ,麻烦您了                           ,老师您好，我是广西理科考生。请问若分数在二本线以上40分，是否有可能被贵校004类药物制剂专业录取，把握有多大？谢谢，麻烦您了                                                                                                     ,要看广西报考我校的生源情况。                                                                                                                                ,广西 ,2006
8 ,0 ,麻烦您了                           ,老师您好，我是广西理科考生。请问若分数在二本线以上40分，是否有可能被贵校004类药物制剂专业录取，把握有多大？谢谢，麻烦您了                                                                                                     ,要看广西报考我校的生源情况。                                                                                                                                ,广西 ,2006
9 ,0 ,招生章程                           ,贵校的招生章程能邮寄给我吗地址：海南省海口市琼山区府城镇高登东街20号梁松坚收                                                                                                                             ,请在http://zsb.gdpu.edu.cn/files/2006/06zszch.htm下载。                                                                                            ,海南 ,2006
10,0 ,招生章程                           ,贵校的招生章程能邮寄给我吗地址：海南省海口市琼山区府城镇高登东街20号梁松坚收                                                                                                                             ,请在http://zsb.gdpu.edu.cn/files/2006/06zszch.htm下载招生章程。                                                                                        ,海南 ,2006
11,0 ,招生章程                           ,贵校的招生章程能邮寄给我吗地址：海南省海口市琼山区府城镇高登东街20号梁松坚收                                                                                                                             ,请在http://zsb.gdpu.edu.cn/files/2006/06zszch.htm下载招生章程。                                                                                        ,海南 ,2006
12,0 ,招生章程                           ,贵校的招生章程能邮寄给我吗地址：海南省海口市琼山区府城镇高登东街20号梁松坚收                                                                                                                             ,请在http://zsb.gdpu.edu.cn/files/2006/06zszch.htm下载招生章程。                                                                                        ,海南 ,2006
13,0 ,招生章程                           ,贵校的招生章程能邮寄给我吗地址：海南省海口市琼山区府城镇高登东街20号梁松坚收                                                                                                                             ,请在http://zsb.gdpu.edu.cn/files/2006/06zszch.htm下载招生章程。                                                                                        ,海南 ,2006
14,0 ,老师，你好                          ,我是广西的考生，５１８分报该校的国际经济与贸易，有可能得录取吗？今年广西的二本最低控制是５００分．                                                                                                                   ,要看广西报考我校的生源情况。                                                                                                                                ,广西 ,2006
15,0 ,录取                             ,老师您好！我是广西考生，我的分数（理科）为570分，请问若是报考贵校，能被录取的可能性大不大。谢谢！                                                                                                                  ,要看广西报考我校的生源情况。                                                                                                                                ,广西 ,2006
