ID,标签,标题                                ,问题                                                                                                                                                     ,答案                                                                                                                                                                                           ,省份 ,年份
14,0 ,关于调剂                              ,老师好，我填报了贵校（专业组代码218）。里面只有5个专业，这种情况下（同意专业服从调剂）还需要填上吗？因为贵校该专业组只有5个专业代码，如果不填写同意专业服从调剂有什么风险？谢谢。                                                            ,如果五个专业都填报了，是否服从调剂都一样。如果没有全部填报5个专业，建议服从调剂                                                                                                                                                     ,广东 ,2021
15,0 ,你好                                ,您好，我是日语考生，请问贵校能不能用日语二三级代替英语的选修呢？贵校有没有硬性规定要拿到英语四六级才能拿到毕业证呢？                                                                                             ,入学后可以学习日语作为公共外语课程                                                                                                                                                                            ,广东 ,2021
16,0 ,录取规则                              ,你好，请问录取提档时是不是看所选专业组是否有空余名额，若有则提档，若没有则不提档，而不是根据提档分数线，因为提档线是要等录取完才知道的，也就是说提档的最后一名学生他的分数就是提档分数线，是这个意思吗？望回答谢谢！还想问一下机械设计制造及其自动化在本校属于热门专业吗？报考...[详细]         ,我校实现分数优先原则，以下链接的视频后半部分，有讲如果安排专业。https://zsb.scau.edu.cn/gkzxjd/2020/0706/c11207a244357/page.htm                                                                                              ,广东 ,2021
5 ,0 ,请问今年有开设国际经济与贸易专业吗？                ,请问今年有开设国际经济与贸易专业吗？史生政可以报考吗                                                                                                                             ,该专业仅招物理考生                                                                                                                                                                                    ,广东 ,2021
6 ,0 ,有数字媒体艺术这个专业吗？                     ,老师，您好！请问视觉传达设计下面有游戏设计吗？                                                                                                                                ,没有该专业                                                                                                                                                                                        ,广东 ,2021
7 ,0 ,录取                                ,请问我物理类高考519排位10w8可以被贵校录取吗                                                                                                                              ,建议提前批报我校种子科学与工程专业，本科批次在前两个志愿冲一下我校291和294这两个农科专业组，然后在第三到第五志愿报我校中外合作专业或者国际班专业。中外合作办学或国际班专业非常有机会录取                                                                                              ,广东 ,2021
8 ,0 ,录取                                ,请问我物理类高考519排位10w8可以被贵校录取吗                                                                                                                              ,建议提前批报我校种子科学与工程专业，本科批次在前两个志愿冲一下我校291和294这两个农科专业组，然后在第三到第五志愿报我校中外合作专业或者国际班专业。中外合作办学或国际班专业非常有机会录取                                                                                              ,广东 ,2021
9 ,0 ,体质要求                              ,1.本人为广东艺考生，想知道填报华农音表专业是否有身高要求。因为招生简章里面也没有明确要求。2.华南农业志愿填报音表排名是如何来的？谢谢老师                                                                                 ,没有身高要求，排名是往年录取排名，做参考使用                                                                                                                                                                       ,广东 ,2021
10,0 ,地方专项                              ,老师，今年历史地方专项为什么不招人                                                                                                                                      ,今年我校历史不招地方专项计划                                                                                                                                                                               ,广东 ,2021
11,0 ,专业录取                              ,广东排名38210，想报计算机专业，能录取吗？                                                                                                                                ,录取机会非常大                                                                                                                                                                                      ,广东 ,2021
12,0 ,转专业                               ,老师你好！请问贵校可以转专业吗？                                                                                                                                       ,"https://zsb.scau.edu.cn/gkzxjd/2020/0706/c11207a244360/page.htm,上述链接可以查询我校转专业政策"                                                                                                            ,广东 ,2021
13,0 ,您好                                ,2021年广东理科分数559全省排名59251有可能报考贵校吗                                                                                                                        ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
14,0 ,录取                                ,1.服从调剂且身体健康符合要求，专业分数达到最低分数线要求的情况下，是否会因为你校专业计划数已满而被退档?2.广东省历史类考生558，位次14792，录取概率如何                                                                      ,考生如专业服从调剂，身体调剂符合我校录取要求，出档到我校后，我校不会退档                                                                                                                                                         ,广东 ,2021
15,0 ,录取和专业                             ,广东考生历史方向成绩566省排11886请问填报贵校录取概率大吗？如果可以，汉语言文学呢？可否简单介绍一下贵校汉语言文学专业？谢谢                                                                                      ,有机会录取，复制以下链接，可以查看汉语言文学专业的文字介绍和视频介绍https://zsb.scau.edu.cn/zyjs/list.htm                                                                                                                      ,广东 ,2021
16,0 ,专业                                ,请问本科读动物科学，硕士考动物医学可不可行，或者从动物科学转专业去动物医学需要什么条件？                                                                                                           ,可以考研，入学后也可以申请转专业，我校转专业政策可以在以下链接查看https://zsb.scau.edu.cn/gkzxjd/2020/0706/c11207a244360/page.htm                                                                                             ,内蒙古,2021
5 ,0 ,调档比例及录取                           ,今年调档比例是100%吗，我561选历史生物化学能上吗                                                                                                                            ,考生如专业服从调剂，身体调剂符合我校录取要求，出档到我校后，我校不会退档                                                                                                                                                         ,广东 ,2021
6 ,0 ,录取                                ,广东物理线排名46000左右有机会被贵校录取吗？                                                                                                                               ,非常有机会被我们学校录取                                                                                                                                                                                 ,广东 ,2021
7 ,0 ,录取                                ,您好，我是湖北物理类考生，590排名20160到20575，请问被贵校录取可能性大吗？可以自主选专业吗？                                                                                                   ,录取机会非常大。建议填满所有专业志愿，然后再服从专业调剂，把专业选择权最大程度把控在自己手中，再专业服从调剂                                                                                                                                       ,湖北 ,2021
8 ,0 ,动物科学                              ,你好，请问一下现在是不是没有动物科学这个专业                                                                                                                                 ,有这个专业                                                                                                                                                                                        ,广东 ,2021
9 ,0 ,关于滑档的问题                           ,分数过学校的最低分数线，但不过所报专业的最低分数线，并且是选择了服从调剂，这样会滑档吗？                                                                                                           ,考生如专业服从调剂，身体调剂符合我校录取要求，出档到我校后，我校不会退档                                                                                                                                                         ,广东 ,2021
10,0 ,法学                                ,广东文科排位10844。贵校法学稳吗法学分配的宿舍情况如何                                                                                                                          ,比较稳，法学一般在启林区，四人间，可以在以下链接查看我校宿舍环境https://zsb.scau.edu.cn/gkzxjd/2020/0723/c11207a246027/page.htm                                                                                              ,广东 ,2021
11,0 ,录取                                ,广东物理考生排位6w，有机会吗                                                                                                                                        ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
12,0 ,分数530排位93332加上地方专项计划有机会进入华农吗      ,分数530排位93332加上地方专项计划有机会进入华农吗                                                                                                                           ,应该没有问题，建议第一志愿填报我校                                                                                                                                                                            ,广东 ,2021
13,0 ,录取                                ,如果中外合作还招收的话，广东物理考生排位139388能否被录取呢？                                                                                                                      ,有机会，建议第一志愿报考                                                                                                                                                                                 ,广东 ,2021
14,0 ,录取                                ,请问中外合作的今年还招收吗？每年的费用如何？一定要出国吗                                                                                                                           ,请观看视频https://zsb.scau.edu.cn/gkzxjd/2020/0706/c11207a244351/page.htm，是否出国，可以致电020-85280035咨询，或加入国际班咨询qq群号：1031595707                                                                         ,广东 ,2021
15,0 ,关于经济学                             ,请问2021历史类可选经济学吗？                                                                                                                                       ,经济学今年只招物理类考生，可以考虑金融学和会计学，学科相近                                                                                                                                                                ,广东 ,2021
16,0 ,社会学招生                             ,今年广东省社会学专业招生吗？                                                                                                                                         ,社会工作招生                                                                                                                                                                                       ,广东 ,2021
5 ,0 ,录取                                ,你好，我想报贵校的音乐表演钢琴专业，我的文化460，音乐表演综合分517，排名999，可以被录取嘛，谢谢                                                                                                   ,非常有机会，建议第一志愿填报                                                                                                                                                                               ,广东 ,2021
6 ,0 ,转专业问题                             ,地方专项能否转专业                                                                                                                                              ,可以                                                                                                                                                                                           ,广东 ,2021
7 ,0 ,中外合作办学                            ,广州考生530分能填报中外合作办学专业吗                                                                                                                                   ,可以，建议第一志愿填报                                                                                                                                                                                  ,广东 ,2021
8 ,0 ,录取                                ,广东考生，物理十生物十地理总分555省排位63811能被贵校录取吗？                                                                                                                     ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
9 ,0 ,排名七万五可以报考贵校吗？                     ,排名七万五可以报考贵校吗？                                                                                                                                          ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
10,0 ,地方专项                              ,您好，我是参加地方专项的广东物理考生，今年的分数超地方专项线24分，排位九万多出一点，想通过地方专项填报贵校的环境工程类的专业，请问有希望吗？谢谢答复！！                                                                          ,非常有机会，建议第一志愿填报我校                                                                                                                                                                             ,广东 ,2021
11,0 ,地方专项                              ,您好，我是参加地方专项的广东物理考生，今年的分数超地方专项线24分，排位九万多出一点，想通过地方专项填报贵校的环境工程类的专业，请问有希望吗？谢谢答复！！                                                                          ,非常有机会，建议第一志愿填报我校                                                                                                                                                                             ,广东 ,2021
12,0 ,只录取有专业志愿考生？                       ,请问，招生目录专业组224.中有专业限定只录有专业志愿的考生(003金融学)，如果我选择了这个专业组，6个专业志愿，又没有填这个限制性要求专业(金融学)，要是填的6个专业都分数不够录不到，也填了服从调剂，是不是有可能被退档的。所以你要么一定要选这个专业，要么彻底放弃这个专业组。是这样...[详细]  ,考生如专业服从调剂，身体调剂符合我校录取要求，出档到我校后，我校不会退档                                                                                                                                                         ,广东 ,2021
13,0 ,录取                                ,今年历史课，广东563分，排位12900名，能录到金融专业吗？                                                                                                                        ,第一志愿报考金融学冲一下，另外选择自己喜欢的5个专业，再专业服从调剂                                                                                                                                                           ,广东 ,2021
14,0 ,投档                                ,请问贵校是否有出档不退档的承诺？                                                                                                                                       ,考生如专业服从调剂，身体调剂符合我校录取要求，出档到我校后，我校不会退档                                                                                                                                                         ,广东 ,2021
15,0 ,历史类                               ,在读华农的汉语言文学专业对于偏文的学生是不是不太有突出，我广东历史类565排名一万二机会大吗                                                                                                         ,有机会，建议第一志愿填报，填满六个专业，再专业服从调剂                                                                                                                                                                  ,广东 ,2021
16,0 ,录取概率                              ,请问一下安徽理科比一本线高14分有可能录取吗?                                                                                                                                ,有机会，建议第一志愿报考                                                                                                                                                                                 ,安徽 ,2021
5 ,0 ,请问中外合办的具体资料应如何查询？                 ,各个中外合办专业具体在本校学习几年，在国外合作院校学习几年呢？2+2或3+2可以选择全在本校学习不出国吗？                                                                                                  ,https://zsb.scau.edu.cn/gkzxjd/2020/0706/c11207a244351/page.htm，查看介绍，国际学院电话：020-85280035国际班咨询qq群号：1031595707                                                                                 ,广东 ,2021
6 ,0 ,能否录取                              ,你好！请问我今年高考总分535，省排位是80000七千多可以冲这里吗                                                                                                                     ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
7 ,0 ,录取                                ,你好，我广东省排7万5千多名，有希望被贵校录取吗？                                                                                                                              ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
8 ,0 ,广东物理类538排名83206有机会录入贵校吗？          ,广东物理类538排名83206有机会录入贵校吗？                                                                                                                               ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
9 ,0 ,老师好                               ,请问贵校今年是否在江西招生美术生                                                                                                                                       ,没有                                                                                                                                                                                           ,江西 ,2021
10,0 ,体检要求                              ,裸眼视力左眼4.8右眼4.2（右眼无法矫正）对选择生物工程，生物技术，制药工程等专业似乎不宜，那么这种不宜就读该专业的考生是否会录取，或者会是退档处理                                                                            ,我校专业对视力无要求                                                                                                                                                                                   ,广东 ,2021
11,0 ,录取                                ,甘肃理工482分，排名19100能报贵校吗                                                                                                                                  ,建议第一志愿报考我校                                                                                                                                                                                   ,甘肃 ,2021
12,0 ,广东考生                              ,老师好！请问排名在1100名左右有可能过华农吗？                                                                                                                               ,什么类型的考生？                                                                                                                                                                                     ,广东 ,2021
13,0 ,四川2021年省排名58306可以冲吗               ,如题                                                                                                                                                     ,可以，建议第一志愿填报我校                                                                                                                                                                                ,四川 ,2021
14,0 ,应用化学招生方向                          ,请问贵校应用化学专业招生方向是招生物方向还是化学方向？我看网页上说贵校的应用化学专业有两个方向。                                                                                                       ,https://zsb.scau.edu.cn/zyjs/list.htm，这个链接有我校各专业文字和视频介绍                                                                                                                                      ,广东 ,2021
15,0 ,地方专项计划招生                          ,请问广东今年有地方专项计划招生吗？如果有，是针对哪些地方与学生                                                                                                                        ,物理类有招收地方专项计划，哪些地方的考生，可以看链接的视频https://zsb.scau.edu.cn/gkzxjd/2021/0603/c13451a282552/page.htm                                                                                                 ,广东 ,2021
16,0 ,录取机会                              ,广东历史类考生总分559排名14420录取几率大吗                                                                                                                              ,非常有机会，建议第一志愿填报我校                                                                                                                                                                             ,广东 ,2021
5 ,0 ,录取                                ,广东理科生，536，排名85947，可以报读贵校吗？什么专业组录取机会大？                                                                                                                  ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
6 ,0 ,2021                              ,2021年文科生541分有机会冲一下吗？                                                                                                                                   ,非常有机会，建议第一志愿填报我校                                                                                                                                                                             ,广东 ,2021
7 ,0 ,第二专业，转专业                          ,贵校支持学生选择第二专业的吗，或者转专业会很困难吗                                                                                                                              ,https://zsb.scau.edu.cn/gkzxjd/2020/0706/c11207a244360/page.htm，可以查看我校转专业政策                                                                                                                  ,广东 ,2021
8 ,0 ,地方专项                              ,2021省排93450地方专项可以冲一下吗                                                                                                                                  ,非常有机会，建议第一志愿填报我校                                                                                                                                                                             ,广东 ,2021
9 ,0 ,填报                                ,广东全理考生总分571，排位4w7能够在贵校进哪些专业呢                                                                                                                           ,建议根据我校近三年各专业录取情况及考生兴趣，填报我校专业。可以选中的专业非常多，以下链接可以查看历年各专业分数https://zsb.scau.edu.cn/2020/1021/c11127a255713/page.htm                                                                              ,广东 ,2021
10,0 ,招生情况                              ,请问我理科在省内排名六万八左右，我有机会进入贵校读书吗？                                                                                                                           ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
11,0 ,询问被录取分概率                          ,四川省应届考生543能被贵校录取吗。                                                                                                                                     ,有机会，建议第一志愿报考                                                                                                                                                                                 ,四川 ,2021
12,0 ,分数534排位89083有机会冲一下吗               ,分数534排位89083有机会冲一下吗                                                                                                                                    ,建议提前批报考我校种子科学与工程专业，本科批次前两个志愿报考我校291和294这两个专业组，第三到第五志愿报考我校中外合作办学专业组和国际班专业组。                                                                                                                   ,广东 ,2021
13,0 ,2020年四川录取分数线                      ,网络查询，贵校2020年在四川录取分数线很低；系统对总分544的考生进行推荐，可靠吗？老师对544的考生有何建议？                                                                                              ,建议第一志愿填报我校                                                                                                                                                                                   ,四川 ,2021
14,0 ,扩招                                ,请问今年华南农业大学有没有扩招？在参加高考人数减少、扩招的情况下，分数线是否会降低？                                                                                                             ,招生计划与去年接近，平行志愿，建议第一志愿报考我校                                                                                                                                                                    ,广东 ,2021
15,0 ,请问转专业时能不能从历史类专业转到物理类专业            ,请问转专业时能不能从历史类专业转到物理类专业                                                                                                                                 ,可以                                                                                                                                                                                           ,广东 ,2021
16,0 ,湖南美术生                             ,您好，我是湖南美术生，贵校必须是专业文化双过线吗？专业不过，但文化好可不可以报考贵校？                                                                                                            ,我们在湖南不招美术考生                                                                                                                                                                                  ,湖南 ,2021
