ID,标签,标题                                    ,问题                                                                                                                                                                     ,答案                                                                                                                                                                                                                                ,省份 ,年份
10,0 ,报考/加分                                 ,云南617分，（含民族加分）排名在4107，能不能报贵校，专业认可民族加分吗                                                                                                                                 ,认可20分以内的加分                                                                                                                                                                                                                        ,云南 ,2021
11,0 ,报考                                    ,河北考生，物政地组合，578分，24508名，可以报考贵校吗？有希望被录取吗？                                                                                                                                ,按照往年数据，希望不算大，建议冲报                                                                                                                                                                                                                 ,河北 ,2021
12,0 ,录取                                    ,请问宁夏文科排名506能录上吗？                                                                                                                                                       ,可以大胆报哦。机会大                                                                                                                                                                                                                        ,宁夏 ,2021
13,0 ,广东艺术类本科控制分数线                          ,请问广东艺术类考生在贵校的普通类专业所在批次录取控制分数线是多少？                                                                                                                                      ,普通类本科线                                                                                                                                                                                                                            ,广东 ,2021
14,0 ,录取                                    ,贵州理科排名7957可以报贵校的临床医学专业吗                                                                                                                                                ,可以考虑冲报的哦，机会是有的                                                                                                                                                                                                                    ,贵州 ,2021
15,0 ,专业评级                                  ,请问老师，专业评级(ABCDE)将来就业时，有参考价值吗？谢谢！                                                                                                                                       ,有的，好的专业就业相对也好                                                                                                                                                                                                                     ,四川 ,2021
16,0 ,最低录取分数线                               ,总分最低录取分数线是多少？                                                                                                                                                          ,请参考招生办网站往年数据                                                                                                                                                                                                                      ,广东 ,2021
17,0 ,调剂                                    ,老师，您好！我是四川理科男生，位次4万。我知道这位次是低，但报着冲一冲的心态，很想报暨南大学。想请问老师：贵校对服从调剂的同学是依什么条件依次调剂到什么专业？最后面那个专业是什么？谢谢老师！🙏🏻                                                                    ,无条件调剂                                                                                                                                                                                                                             ,四川 ,2021
18,0 ,录取                                    ,贵州理科排名7957能报贵校临床医学专业吗                                                                                                                                                  ,可以考虑大胆冲报哦，合理搭配各个专业志愿                                                                                                                                                                                                              ,贵州 ,2021
19,0 ,预科班                                   ,预科班多少分可以上？学费一年多少钱？预科班考不上会怎么样？预科班招多少人？                                                                                                                                  ,不针对国内                                                                                                                                                                                                                             ,广东 ,2021
5 ,0 ,录取                                    ,四川理工类超一本线63是否有机会进暨南大学中外合作？如果服从调剂是否会退档？                                                                                                                                 ,请参考往年分数，同时确保数学、英语单科符合要求。服从调剂不退                                                                                                                                                                                                    ,四川 ,2021
6 ,0 ,报考                                    ,请问河北的考生物地生科目，河北位次24508，能上贵校的建筑学或者口腔医学专业吗？                                                                                                                              ,希望不大哦                                                                                                                                                                                                                             ,河北 ,2021
7 ,0 ,咨询转专业                                 ,请问贵校转专业条件                                                                                                                                                              ,学年成绩排名靠前的可以申请                                                                                                                                                                                                                     ,黑龙江,2021
8 ,0 ,报考                                    ,老师，您好！我是四川理科考生，621分报考贵校国家专项临床医学把握多大？贵校的学生宿舍怎样？在招生网没找到近三年录取专业数据。谢谢！                                                                                                     ,公布了去年的专业录取数据，请自行查看。宿舍条件是4-6人间，有空调。                                                                                                                                                                                                ,四川 ,2021
9 ,0 ,录取                                    ,广东物理类位次24817可读吗                                                                                                                                                        ,可以考虑冲报的哦，多个专业组                                                                                                                                                                                                                    ,广东 ,2021
10,0 ,河南理科                                  ,河南理科613排名17797可以报考贵校哪些专业                                                                                                                                               ,专业选择不是太多，建议冲报学校                                                                                                                                                                                                                   ,河南 ,2021
11,0 ,招生                                    ,请问报考戏文，是不是要统考193，文化分548，两个分数达到才能报？                                                                                                                                     ,是的，文化和艺术都必须过线                                                                                                                                                                                                                     ,广东 ,2021
12,0 ,国家专项                                  ,请问河南省国家专项计划最低能录取到多少位次呢                                                                                                                                                 ,请看看我校招生办网站公布的去年分数线哦                                                                                                                                                                                                               ,河南 ,2021
13,0 ,咨询                                    ,请问中外合作专业毕业文凭是双文凭吗？4年本科会到国外就读吗？                                                                                                                                         ,是的，不会到国外                                                                                                                                                                                                                          ,江西 ,2021
14,0 ,河南文科考生2500到2600名报考贵校有希望吗？             ,河南文科考生2509到2600名报考贵校有希望吗？                                                                                                                                              ,希望很大哦，可以考虑大胆报考                                                                                                                                                                                                                    ,河南 ,2021
15,0 ,报考                                    ,老师您好，山西理科584分，7212位，报考贵校有希望吗                                                                                                                                           ,可以考虑大胆报考哦，结合6个专业志愿搭配好                                                                                                                                                                                                             ,山西 ,2021
16,0 ,提前批-护理学                               ,老师好，请问以贵校提前批的护理学进去，是否可以转专业，难度系数大吗？                                                                                                                                     ,没有提前批了，护理学不能够转专业                                                                                                                                                                                                                  ,广东 ,2021
17,0 ,转校区                                   ,老师好，请问若被录入贵校的209专业组，去了珠海校区，那么是否存在转校区的可能？如果可以的话，又该如何转呢？                                                                                                                 ,一年后有机会，凭成绩                                                                                                                                                                                                                        ,广东 ,2021
18,0 ,报考                                    ,老师您好，山西理科584分，7212位，报考贵校有希望吗                                                                                                                                           ,希望挺大哦。可以大胆冲报                                                                                                                                                                                                                      ,山西 ,2021
19,0 ,志愿                                    ,你好，请问广东历史类排名4200有希望进贵校吗?谢谢！                                                                                                                                            ,可以大胆冲报有关专业组哦                                                                                                                                                                                                                      ,广东 ,2021
5 ,0 ,咨询贵校戏导最低分数控制线                         ,你好！我是2021年的广东编导考生，在招生章程上看到贵校有最低分数控制线，戏剧影视导演是普通类本科线，按广播电视编导统考成绩录取，今年文化生本科线是448，广播电视编导本科线是405，请问贵校的控制线是448还是405呢                                                         ,448                                                                                                                                                                                                                               ,广东 ,2021
6 ,0 ,投档比例                                  ,暨南大学在安徽省的投档比例是1：1还是其他？                                                                                                                                                 ,1:1                                                                                                                                                                                                                               ,安徽 ,2021
7 ,0 ,专本连读                                  ,您好我想问一下贵校有专本连读吗？                                                                                                                                                       ,没有                                                                                                                                                                                                                                ,河北 ,2021
8 ,0 ,咨询                                    ,安徽文科591分，今年贵校投档分是多少                                                                                                                                                    ,请查看往年分数，从招生办网站                                                                                                                                                                                                                    ,安徽 ,2021
9 ,0 ,暨伯学院                                  ,您好！请问暨伯学院招生是什么意思？我在我省招考指南中没有看到吗。                                                                                                                                       ,单列招生，仔细翻阅                                                                                                                                                                                                                         ,安徽 ,2021
10,0 ,555分能被录取吗                             ,555分能被录取吗                                                                                                                                                              ,只能冲报哦                                                                                                                                                                                                                             ,广东 ,2021
11,0 ,录取                                    ,你好，江西省文科考生606分，排名2545，有机会录取吗                                                                                                                                           ,机会挺大的哦，可以考虑报考的                                                                                                                                                                                                                    ,江西 ,2021
12,0 ,提前批                                   ,国家专项计划要求是什么                                                                                                                                                            ,按各省定的资格执行                                                                                                                                                                                                                         ,重庆 ,2021
13,0 ,录取                                    ,老师好，请问北京孩子537分能被贵校的最低分录取嘛？谢谢                                                                                                                                           ,请参考我校往年录取分数哦，综合衡量。按往年情况机会不是很大                                                                                                                                                                                                     ,北京 ,2021
14,0 ,内地西藏班                                 ,请问招收内地西藏班少数民族考生嘛，若招收421分能入贵学校嘛，是北京的内地西藏班                                                                                                                               ,有相应的计划，可以了解                                                                                                                                                                                                                       ,西藏 ,2021
15,0 ,国家专项计划                                ,您好，今年贵校在安徽省有国家专项计划吗                                                                                                                                                    ,有的，请自行翻阅目录                                                                                                                                                                                                                        ,安徽 ,2021
16,0 ,云南文科629分可报考                           ,云南文科629分可报本校吗qmuc                                                                                                                                                      ,可以大胆冲报的，平行志愿                                                                                                                                                                                                                      ,云南 ,2021
17,0 ,录取咨询                                  ,2021年安徽省13000名能考贵校吗？                                                                                                                                                   ,理科的话，可以大胆报哦                                                                                                                                                                                                                       ,安徽 ,2021
18,0 ,录取咨询                                  ,暨大导演按照什么方式录取                                                                                                                                                           ,按统考成绩                                                                                                                                                                                                                             ,广东 ,2021
19,0 ,请问安徽省理科排名15728名能进贵校的什么专业？             ,请问安徽省理科排名15728名能进贵校的什么专业？                                                                                                                                              ,这个排位在我校可选的专业不太多，建议可以参考我校网站公布的去年的分专业录取分数                                                                                                                                                                                           ,安徽 ,2021
5 ,0 ,咨询                                    ,请问安徽省理科排名15728名能进贵校的什么专业？                                                                                                                                              ,请查看网站公布的去年分专业录取分。参考比对                                                                                                                                                                                                             ,安徽 ,2021
6 ,0 ,中外合作专业毕业证                             ,请问贵校的中外合作专业毕业证有带“中外合作”等字样吗？和普通专业的一样吗?                                                                                                                                  ,跟普通专业一样的                                                                                                                                                                                                                          ,广东 ,2021
7 ,0 ,录取                                    ,甘肃省文科考生排名1234可以报考贵校吗                                                                                                                                                   ,可以尝试冲冲                                                                                                                                                                                                                            ,甘肃 ,2021
8 ,0 ,专业咨询                                  ,请问贵校在渝招收统计学专业吗？我成绩605有希望吗？                                                                                                                                             ,招生计划已经在网站公布哦，请登录网站查询。包括去年的分数线                                                                                                                                                                                                     ,重庆 ,2021
9 ,0 ,录取问题                                  ,请问进档并接受调剂的考生是否能一律不退呢？                                                                                                                                                  ,普通类服从调剂，符合录取条件，是不退档的。                                                                                                                                                                                                             ,四川 ,2021
10,0 ,导演和戏文按照什么方式录取？                        ,老师您好，我是广东编导学生，想问一下贵校导演和戏文专业录取是按照学校招生章程写的方式录取，还是和其他院校一样按照综合分排名录取？                                                                                                       ,投档按各省规则，投档以后按我校自己的规则排序录取。                                                                                                                                                                                                         ,广东 ,2021
11,0 ,录取                                    ,甘肃省文科考生排名多少可以报考贵校                                                                                                                                                      ,甘肃文科建议1000名前后可以冲报暨大                                                                                                                                                                                                               ,甘肃 ,2021
12,0 ,专业认不认民族加分                             ,专业认不认民族加分                                                                                                                                                              ,认可20分以内。                                                                                                                                                                                                                          ,湖南 ,2021
13,0 ,安徽文科599，6276名，有贫困县政策，能上暨大吗            ,安徽省文科599，6276名，有贫困县政策能上暨大吗                                                                                                                                             ,可以看看我校去年的分专业分数线，比对下排位哦。https://zsb.jnu.edu.cn/                                                                                                                                                                                    ,安徽 ,2021
14,0 ,有希望吗                                  ,云南610可以录取临床医学吗                                                                                                                                                         ,请比对下我校2020年分专业录取分数哦。已经在网站发布https://zsb.jnu.edu.cn/                                                                                                                                                                                ,云南 ,2021
15,0 ,最低录取分数线                               ,请问贵校是招生要求中全部学生都要求数学分数不低于总分的75%，英语分数不低于总分的80%，还是说只有暨南大学伯明翰大学联合学院要求？                                                                                                     ,只是暨大伯大联合学院有单科要求的。                                                                                                                                                                                                                 ,广东 ,2021
16,0 ,暨南大学                                  ,暨南大学的经济学（中外合作办学）专业的模式是几加几的？毕业证和本校一样吗？毕业证上有中外合作字样吗？                                                                                                                     ,4+0，毕业证跟普通类专业一样                                                                                                                                                                                                                   ,山东 ,2021
17,0 ,投放名额                                  ,请问贵校文史类在江苏省投放的名额是多少                                                                                                                                                    ,https://zsb.jnu.edu.cn/查看网站，已公布                                                                                                                                                                                                   ,江苏 ,2021
18,0 ,录取位次                                  ,请问贵理工类和文史类校在江苏省录取的最低位次分别是多少                                                                                                                                            ,https://zsb.jnu.edu.cn/网站有发布上一年的每个专业录取分，请查阅。                                                                                                                                                                                      ,江苏 ,2021
19,0 ,专业选科要求                                ,请问贵校2021年招生的专业选科要求在哪里可以查到                                                                                                                                              ,https://zsb.jnu.edu.cn/网站有发布的，请查阅招生计划。                                                                                                                                                                                            ,广东 ,2021
5 ,0 ,色弱                                    ,请问贵校今年在海南招生的各专业对色弱有无限制，若有是哪些？若提档会不会因色弱可能退档（服从调剂）？                                                                                                                      ,医药类专业有限制的。                                                                                                                                                                                                                        ,海南 ,2021
6 ,0 ,2021年省外招生计划表                          ,福建高考生，了解招生计划，及往年录取最低分数                                                                                                                                                 ,https://zsb.jnu.edu.cn/网站有公布                                                                                                                                                                                                      ,福建 ,2021
7 ,0 ,河北考生                                  ,暨南大学住宿和南食堂条件                                                                                                                                                           ,可以观看暨南大学网站的视频简介、和网络直播简介，6.26会有福建专场。                                                                                                                                                                                               ,河北 ,2021
8 ,0 ,国内学生与留学生                              ,贵校外国留学生较多，请问会计学等专业班级学生组合上是否中外学生混合安排？住宿、学习等是否中外学生组合安排进行？                                                                                                                ,一般都是分开的，分流教学。                                                                                                                                                                                                                     ,吉林 ,2021
9 ,0 ,录取分数线及位次                              ,请问贵校何时出录取分数线？何时出每个专业的录取分数线？应该在哪查询？大概在多少位次可以投档贵校                                                                                                                        ,https://zsb.jnu.edu.cn/网站有发布去年的，请查阅                                                                                                                                                                                               ,新疆 ,2021
10,0 ,专业+毕业证                                ,河北物理组合590能考上贵校物联网或网络空间安全吗？毕业证上标注珠海和番禺校区吗？                                                                                                                              ,不会备注校区                                                                                                                                                                                                                            ,河北 ,2021
11,0 ,专业                                    ,贵校的建筑学是优势专业吗？如报考了建筑类大类的专业入校后可否转专业，谢谢！                                                                                                                                  ,我校目前没有大类，可以转专业                                                                                                                                                                                                                    ,海南 ,2021
