ID,标签,标题                              ,问题                                                                                                                                                       ,答案                                                                                                                                                                                          ,省份 ,年份
9 ,0 ,华南师范汕尾校区分数线                     ,请问华南师范汕尾校区今年预估分数线多少？广东省18000教师专项去得了吗？                                                                                                                    ,您好，由于今年报考情况未知，暂时无法估计今年录取分数线。请考生参考我校往年录取情况https://zsb.scnu.edu.cn/zhiyuancankao。                                                                                                             ,广东 ,2021
10,0 ,色弱                              ,湖北美术生，有色弱，无色盲，可以报考华南师范大学美术学和产品设计专业吗                                                                                                                      ,您好，具体的专业要求请参考。https://zsb.scnu.edu.cn/a/20210625/475.html                                                                                                                                   ,湖北 ,2021
11,0 ,教师定向                            ,请问提前批教师定向生是免考发放教师资格证吗？假如报的小学专业，可以在校报考高中教师资格证吗？                                                                                                           ,请咨询汕尾校区，电话：06603390065                                                                                                                                                                      ,广东 ,2021
12,0 ,教师专项                            ,请问一下，教师专项计划是在提前批录取吗                                                                                                                                      ,您好，是的                                                                                                                                                                                       ,广东 ,2021
13,0 ,代码，招生地区                         ,华南师大汕尾校区代码是多少？华南师大汕尾校区是面向全省招生吗？                                                                                                                          ,您好，我校汕尾校区的代码为80002，汕尾校区面向全省招生。                                                                                                                                                              ,广东 ,2021
14,0 ,转专业                             ,可以在同是师范类的专业组中转吗？如录的是生物可以转为数学吗？                                                                                                                           ,我校新生（除艺术类、高水平运动队、运动训练、单独院校代码招生中外合作、中外联合培养专业等特殊类外）入学后第二学期，也可按自己的兴趣爱好“零门槛”申请专业转出，经考核同意后在第三学期转入新专业学习。具体参考我校教务处往年的转专业工作方案：http://module.scnu.edu.cn/index.ph...[详细]                             ,广东 ,2021
5 ,0 ,一个高校报几个专业组                      ,一个高校可以报几个专业组吗                                                                                                                                            ,您好，广东省提前录取批次中，教师专项计划实行平行志愿。提前批次教师专项计划设置10个院校专业组平行志愿，每个院校专业组志愿设六个专业志愿和一个专业服从选项。本科录取批次中，普通类、艺术类统考、体育类实行平行志愿，其他实行顺序志愿，普通类设45个院校专业组平行志愿，艺术类统考...[详细]                                            ,广东 ,2021
6 ,0 ,录取                              ,色弱对214专业组可选吗？                                                                                                                                            ,您好，我校214专业组为化学（师范）专业，该专业要求为不招色盲色弱。                                                                                                                                                          ,广东 ,2021
7 ,0 ,定向师范生                           ,您好，请问一下，报考贵校的定向师范生工作结束后是可以自己在找工作吗？如果想教学高中教育是需要继续重修吗？谢谢。                                                                                                  ,您好，公费定向生在本科毕业后需到指定的地区服务6年。具体请查看《广东省教育厅关于做好2021年公费定向培养粤东粤西粤北地区中小去教师有关工作的通知》一文http://jyj.gz.gov.cn/yw/tzgg/content/post_5819369.html                                                          ,广东 ,2021
8 ,0 ,关于培养农村教师专项计划                    ,这个对单科成绩有要求吗？                                                                                                                                             ,您好，本校公费定向培养粤东粤西粤北地区中小学教师试点专项计划实行“分数优先，遵循志愿”的原则，不设置专业志愿级差，根据考生投档总分从高分到低分（相同分数的按排位先后）排序进行专业录取。                                                                                                ,广东 ,2021
9 ,0 ,志愿填报                            ,如果连续两个志愿都填报贵校，但第一个没有服从调剂，而第二个服从调剂，会不会因为第一个提档后因所选专业分数不够且没服从调剂而退档，而无法进入填报贵校的第二志愿                                                                           ,根据各省（自治区、直辖市）投档规则出档后，考生所填的专业志愿都未被录取时，如服从专业调剂，按考生投档总分从高到低作调剂录取到招生计划有空额且符合计划相关专业要招生要求的专业录取。考生不服从调剂的，或服从调剂但是不符合计划有空额专业相关要求的，会被退到下一批次录取。                                                        ,广东 ,2021
10,0 ,教师专项计划                          ,请问本校的定向培养农村教师人才的计划任教至少6年后还可以去考研，选择就业吗？                                                                                                                   ,您好，具体请查看《广东省教育厅关于做好2021年公费定向培养粤东粤西粤北地区中小去教师有关工作的通知》一文http://jyj.gz.gov.cn/yw/tzgg/content/post_5819369.html                                                                                 ,广东 ,2021
11,0 ,请问贵校今年是否还有专科招生计划及其是否有面向福建考生呢？   ,本人是福建考生，距离本科线差14分，高考分数453，高考位次34258，报考贵校的教育专科专业录取希望大吗？                                                                                                   ,我校没有专科                                                                                                                                                                                      ,福建 ,2021
12,0 ,音乐学院学生宿舍                        ,请问音乐学院学生宿舍一般是几人间，宿舍是报到以后统一分配还是提前可以挑，谢谢                                                                                                                   ,音乐学院在大学城，4人一间                                                                                                                                                                               ,甘肃 ,2021
13,0 ,甘肃艺考生报考音乐学，文化课要求                ,请问甘肃艺考生报考贵校音乐学，除了专业成绩，文化课要求达到多少分能上，谢谢                                                                                                                    ,请参考往年录取成绩https://zsb.scnu.edu.cn/a/20210621/473.html                                                                                                                                        ,甘肃 ,2021
14,0 ,专业咨询                            ,请问物理政治考生排名30132选择思想政治教育专业（师范类）在今年有机会吗（规定仅政治考生可选）                                                                                                         ,您好，如有意报考我校，可根据自己的高考成绩和兴趣爱好，结合我校近三年的最低投档排位填报志愿。具体请参考。https://zsb.scnu.edu.cn/zhiyuancankao/                                                                                                  ,广东 ,2021
5 ,0 ,专业                              ,数学与应用数学的师范专业是地方专项吗，为什么没有显示                                                                                                                               ,您好，我校本科批次专业组211的数学与应用数学（师范）是普通类师范专业；专业组216的数学与用用数学（师范）是地方专项计划。                                                                                                                              ,广东 ,2021
6 ,0 ,汕尾校区                            ,1.华南师范大学汕尾校区的提前批的专业有哪些2属于公费师范生吗                                                                                                                          ,您好，汕尾校区的提前批专业包括小学教育（师范），学前教育（师范），是属于公费定向培养粤东粤西粤北地区中小学教师的学生。                                                                                                                                 ,广东 ,2021
7 ,0 ,教师专项计划                          ,全省各地都可以报教师专项吗？新校区的分数线会不会低一点？                                                                                                                             ,您好，我校教师专项计划面向全广东省招生，由于今年报考情况未知，暂时无法估计今年录取分数线。请考生参考我校往年录取情况https://zsb.scnu.edu.cn/zhiyuancankao                                                                                             ,广东 ,2021
8 ,0 ,日语                              ,广东考生（日语），贵校公共课可申请日语代替英语吗，谢谢                                                                                                                              ,本校公共外语教学为英语，非英语语种考生需慎重报考。                                                                                                                                                                   ,广东 ,2021
9 ,0 ,录取                              ,广东考生物理类总分558排位60191，报考贵校教师专项录取机会大吗，可填报教师专项的几个院校专业组吗                                                                                                      ,您好，如有意报考我校，可根据自己的高考成绩和兴趣爱好，结合我校近三年的最低投档排位填报志愿。https://zsb.scnu.edu.cn/zhiyuancankao/                                                                                                        ,广东 ,2021
10,0 ,转专业                             ,中外联合培养转专业的要求是什么？                                                                                                                                         ,中外合作办学、中外联合培养单独安排院校专业组招生，入学后如申请转专业，仅限在本招生专业组的专业间进行。入学后如果需要转专业，需经过转入专业导师组考核                                                                                                                  ,广东 ,2021
11,0 ,报考                              ,请问华南师范大学（汕尾城区）的提前批教师专项的定向师范生深圳考生可以报考吗？                                                                                                                   ,可以                                                                                                                                                                                          ,广东 ,2021
12,0 ,志愿填报                            ,报考华师的教师专项，共有很多个院校专业组，那是否都按1.2.3.4.5.6--10平行志愿依次填报                                                                                                        ,您好，我校公费定向培养粤东粤西粤北地区中小学教师试点专项计划实行“分数优先，遵循志愿”的原则，不设置专业志愿级差，根据考生投档总分从高分到低分（相同分数的按排位先后）排序进行专业录取。                                                                                                ,广东 ,2021
13,0 ,提前批师范                           ,贵校的师范类是否一定要在提前批中报志愿？师范类专业是否都是公费师范生？有没有非公费师范生？                                                                                                            ,您好，我校公费定向培养粤东粤西粤北中小学教师专项计划（下称教师专项计划）在提前批录取。普通类师范专业（非公费）在本科批录取。                                                                                                                              ,广东 ,2021
14,0 ,关于农村教师专项计划                      ,我是一名河源的考生，我的排名在全省排七万三千多，想填写贵校的专业组121即小学教育（师范，定向至河源市东源县），被贵校录取的可能性有多大                                                                                     ,您好，本校公费定向培养粤东粤西粤北地区中小学教师试点专项计划实行“分数优先，遵循志愿”的原则，不设置专业志愿级差，根据考生投档总分从高分到低分（相同分数的按排位先后）排序进行专业录取。如有意报考我校，可根据自己的高考成绩和兴趣爱好，结合我校近三年的最低投档排位填报志愿。...[详细]                                              ,广东 ,2021
5 ,0 ,招生                              ,请问8万排位填贵校教师专项被录取大吗？师范生被录取大概会被分到哪个校区                                                                                                                      ,您好，本校公费定向培养粤东粤西粤北地区中小学教师试点专项计划实行“分数优先，遵循志愿”的原则，不设置专业志愿级差，根据考生投档总分从高分到低分（相同分数的按排位先后）排序进行专业录取。如有意报考我校，可根据自己的高考成绩和兴趣爱好，结合我校近三年的最低投档排位填报志愿。...[详细]                                              ,广东 ,2021
6 ,0 ,教师专项                            ,"老师，历史类540分，排名23955,报教师专项计划有多大机会"                                                                                                                        ,您好，本校公费定向培养粤东粤西粤北地区中小学教师试点专项计划实行“分数优先，遵循志愿”的原则，不设置专业志愿级差，根据考生投档总分从高分到低分（相同分数的按排位先后）排序进行专业录取。如有意报考我校，可根据自己的高考成绩和兴趣爱好，结合我校近三年的最低投档排位填报志愿。...[详细]                                              ,广东 ,2021
7 ,0 ,录取                              ,广东考生，物理＋生物＋地理总分555省排位63811能被贵校录取吗？                                                                                                                       ,您好，如有意报考我校，可根据自己的高考成绩和兴趣爱好，结合我校近三年的最低投档排位填报志愿。https://zsb.scnu.edu.cn/zhiyuancankao/                                                                                                        ,广东 ,2021
8 ,0 ,服从调剂                            ,该校的教师专项要是选择服从调剂的话意义是什么                                                                                                                                   ,您好，服从调剂是指服从所在院校专业组的调剂，不同院校专业组之间的专业不会互相调剂。当考生填报的六个专业志愿都未被录取时，我校不再跟学生联系，直接把服从调剂的考生调剂到招生计划仍有缺额的专业                                                                                              ,广东 ,2021
9 ,0 ,教师专项                            ,请问广东物理排位107302被该校教师专项的学前教育录取概率大吗                                                                                                                         ,您好，本校公费定向培养粤东粤西粤北地区中小学教师试点专项计划实行“分数优先，遵循志愿”的原则，不设置专业志愿级差，根据考生投档总分从高分到低分（相同分数的按排位先后）排序进行专业录取。如有意报考我校，可根据自己的高考成绩和兴趣爱好，结合我校近三年的最低投档排位填报志愿。...[详细]                                              ,广东 ,2021
10,0 ,录取                              ,广东考生，物理十生物十地理总分555省排位63811能被贵校录取吗？                                                                                                                       ,您好，如有意报考我校，可根据自己的高考成绩和兴趣爱好，结合我校近三年的最低投档排位填报志愿。具体请参考https://zsb.scnu.edu.cn/zhiyuancankao/                                                                                                   ,广东 ,2021
11,0 ,报考新校区分数位次是多少？                   ,是按旧校区的录取位次分数，还是会新提出一个录取线                                                                                                                                 ,您好，由于今年报考情况未知，暂时无法估计今年录取分数线。请考生参考我校往年录取情况https://zsb.scnu.edu.cn/zhiyuancankao                                                                                                              ,广东 ,2021
12,0 ,luqu                            ,广东物理类598分，排位24900有机会录取到贵校吗                                                                                                                               ,您好，如有意报考我校，可根据自己的高考成绩和兴趣爱好，结合我校近三年的最低投档排位填报志愿。具体请参考https://zsb.scnu.edu.cn/zhiyuancankao/                                                                                                   ,广东 ,2021
