ID,标签,标题                            ,问题                                                                                                                                                ,答案                                                                                                                                                                                        ,省份 ,年份
9 ,0 ,征集志愿                          ,你好我看了近三年的征集志愿都有贵校名单请问下能告诉我都有什么专业吗                                                                                                                 ,您好。征集志愿的专业不是每年都一样的。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                               ,广东 ,2021
10,0 ,湖南历史考生                        ,你好！请问湖南历史选科考生大概多少分或者排名可以考虑报考贵校？                                                                                                                   ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,湖南 ,2021
11,0 ,新校区                           ,想冲贵校今年的新校区（好像是阳江校区），填报志愿没有明细校区，学校是怎么划分的？                                                                                                          ,您好。具体的填报要求请查阅云南省招生部门编印的招生目录，其中有标明阳江校区招生的专业。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                       ,云南 ,2021
12,0 ,调剂                            ,你好，请问今年的调剂方式，服从调剂，是只能在所选的专业组里面调剂吗？如果分数过线了，但是所选专业组里面的专业都满人了，是否面临滑档风险？                                                                              ,您好。根据省招生部门的规定，专业调剂只能在专业组内进行，不能专业组间进行。如你能出档，则意味着你是在招生计划内的。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                         ,广东 ,2021
13,0 ,网络与新媒体应如何报考                   ,报考时发现网络与新媒体这个专业没有上一年文科生报考的数据，请问今年文科生应如何报考。                                                                                                        ,您好。网络与新媒体专业是今年首次招生。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                               ,广东 ,2021
14,0 ,贵校的转专业要求是什么                   ,贵校的转专业要求是什么                                                                                                                                       ,您好。转专业是有一定条件的，具体按照《广东海洋大学全日制本科学生转专业管理规定》执行，请咨询我校的教务处（登录广东海洋大学官网--机构设置--教务处）。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                      ,广东 ,2021
15,0 ,高考咨询                          ,你好，想问问贵校的阳江校区今年是否招收广东历史类考生？该校区有什么专业？广东历史类考生60000名有几率录取吗？                                                                                          ,您好。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                                               ,广东 ,2021
16,0 ,录取                            ,请问广东历史生520排位3w6有望被贵校网络与新媒体专业录取吗                                                                                                                   ,您好。今年的生源未知，无法判断，2020年我校的文科最低录取分数排位为3.5万，建议您填报冲一冲。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                 ,广东 ,2021
17,0 ,录取                            ,请问广东历史生520排位3w6有望被贵校网络与新媒体专业录取吗                                                                                                                   ,您好。今年的生源未知，无法判断，2020年我校的文科最低录取分数排位为3.5万，建议您填报冲一冲。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                 ,广东 ,2021
18,0 ,录取                            ,贵州文科美术生，文化390，专业224.33有机会录取吗                                                                                                                      ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,贵州 ,2021
19,0 ,云南播音生                         ,老师，您好。按照云南播音考生“文七专三”的招录规则，我的折后总分为74.723，请问报考贵校有希望吗？                                                                                               ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,云南 ,2021
5 ,0 ,转专业                           ,请问，可以转专业吗？                                                                                                                                        ,您好。转专业是有一定条件的，具体按照《广东海洋大学全日制本科学生转专业管理规定》执行，请咨询我校的教务处（登录广东海洋大学官网--机构设置--教务处）。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                      ,广东 ,2021
6 ,0 ,广东考生                          ,广东选物理509分120787名有机会报考贵校吗                                                                                                                          , 您好。今年的生源未知，无法判断，按照历年的录取数据，建议你填报我校。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                               ,广东 ,2021
7 ,0 ,录取                            ,请问贵校在今年的预估分数是多少？排位呢？广东考生排位139388是否能被录取？                                                                                                           ,您好。今年的生源未知，无法判断，2020年我校的理科最低录取分数排位为13.5万。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                         ,广东 ,2021
8 ,0 ,广东历史类3w4排名                    ,历史类排名3w4能进贵校的日语专业吗                                                                                                                                ,您好。按照历年的录取数据，建议您填报冲一冲。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                            ,广东 ,2021
9 ,0 ,报考                            ,物理生排位11.0万报法学录取几率大吗                                                                                                                               ,您好。按照历年的录取数据，建议您填报。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                               ,广东 ,2021
10,0 ,我高考成绩493，排名143651，选择物生地，有机会录取吗,我高考成绩493，排名143651，选择物生地，有机会录取吗                                                                                                                    ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,广东 ,2021
11,0 ,专业                            ,请问英语专业和英语（地方专项）专业有什么区别？专业是有本科和专科之分吗？                                                                                                              ,您好。我校只有本科专业。地方专项是有广东省教育厅组织实施，在考生高考报名时已经予以界定。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                      ,广东 ,2021
12,0 ,新校区                           ,新校区今年是否确定招生？那么它有的专业本校区也有这个专业，那我如何确定自己是去了新校区？新校区的生活条件如何？如果服从调剂，且达到院校要求，那我是否会面临退档的风险？                                                               ,您好。我校阳江校区是广东海洋大学的一个校区，今年9月正式开学。在报考专业目录中对各校区的专业已经明确。阳江校区的招生热线：0662-3313136。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                        ,广东 ,2021
13,0 ,调剂                            ,贵校是第一年在广东招生，有无最低投档线？广东平行志愿，12万排名投了贵校，服从调剂，是否被退档                                                                                                   ,您好。我校一直在广东招生。今年的生源未知，无法判断，根据历年的录取数据，建议填报冲一冲。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                      ,广东 ,2021
14,0 ,老师你好                          ,请问广东历史考生排名42021被贵校录取机会大吗                                                                                                                          ,您好。今年的生源未知，无法判断，根据历年的录取数据，建议填报冲一冲。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                ,广东 ,2021
15,0 ,专业考研                          ,食品质量与安全在海大中有研究生点吗？                                                                                                                                ,您好。有。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                                             ,广东 ,2021
16,0 ,报考录取问题                        ,你好，专业组内调剂是指在与你报考专业相关的专业中调剂吗？就是假如我报考海洋专业是不会调剂到园艺专业中去吗？                                                                                             ,您好。专业组内调剂只是针对本专业组内的专业进行调剂，不会涉及其他专业组的专业。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                           ,广东 ,2021
17,0 ,报考                            ,物理省排11w建议报考该学校吗？建议报考什么专业？                                                                                                                         ,您好。今年的生源未知，无法判断，根据历年的录取数据，建议填报。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                   ,广东 ,2021
18,0 ,体育类的                          ,您好，我想咨询一下贵校，我裸眼视力分别是4.6和4.4，能报报名贵校，如诺不能，可以做视力矫正来投档嘛                                                                                               ,您好。我校对视力没有硬性要求，只是提醒考生“男性身高低于168CM、女性身高低于158CM、双眼裸视力低于4.7的考生请慎重报考。”更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                ,广东 ,2021
19,0 ,提前批                           ,学校2021在江西提前批有哪些专业？招生有要求吗？                                                                                                                         ,您好。我校在江西省有航海类专业的提前批，具体的填报要求请查阅江西省招生部门编印的招生目录。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                     ,江西 ,2021
5 ,0 ,高考                            ,广东考生，物理类，518分，能报考贵校通信工程吗？                                                                                                                         ,您好。今年的生源未知，无法判断，根据历年的录取数据，建议填报。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                   ,广东 ,2021
6 ,0 ,投档录取比例                        ,请问贵校投录比是1:1吗？承诺一经提档绝不退档吗                                                                                                                          ,您好。投档比例由广东省教育考试院决定，一般来说都是1:1。一旦投档，除了不符合专业录取要求或不服从调剂情况外都不会退档。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                      ,广东 ,2021
7 ,0 ,疑问                            ,您好，要是想报提前批应该怎么办？海南分数大概多少                                                                                                                          ,您好。具体的填报要求请查阅海南省招生部门编印的招生目录。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                      ,海南 ,2021
8 ,0 ,浙江省招生问题                       ,想问下对于浙江省不招生的社会学专业未来可以转专业进去嘛还有考入阳江校区的专业再转专业至湖光校区是不是很困难                                                                                             ,您好。转专业是有一定条件的，具体按照《广东海洋大学全日制本科学生转专业管理规定》执行，请咨询我校的教务处（登录广东海洋大学官网--机构设置--教务处）。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                      ,浙江 ,2021
9 ,0 ,退档问题                          ,请问没过某个专业分数线，填了服从调剂，但该专业组可以可调剂专业录取名额已满，是否会被退档？                                                                                                     ,您好。根据省招生部门的规定，专业调剂只能在专业组内进行，不能专业组间进行。如你能出档，则意味着你是在招生计划内的。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                         ,广东 ,2021
10,0 ,录取                            ,你好，你们学校今年是有阳江校区吗，今年招生吗？广东历史类五万有机会吗                                                                                                                ,您好。今年的生源未知，无法判断，2020年我校的文科最低录取分数排位为3.5万。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                          ,广东 ,2021
11,0 ,广东                            ,你好，广东省今年历史类考生排名5w有机会去你们学校吗                                                                                                                        ,您好。今年的生源未知，无法判断，2020年我校的文科最低录取分数排位为3.5万。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                          ,广东 ,2021
12,0 ,广东录取                          ,历史类的排位31362，能录上汉语言文学                                                                                                                              ,您好。今年的生源未知，无法判断，2020年我校的文科最低录取分数排位为3.5万，建议您填报。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                    ,广东 ,2021
13,0 ,广东理科，7w省排                     ,7w排名能录取吗                                                                                                                                          ,您好。按照历年的录取数据，建议您填报。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                               ,广东 ,2021
14,0 ,录取                            ,你好，贵校今年的生源未知，录取分数未知，云南理科女400可以冲一下本科吗？                                                                                                             ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,云南 ,2021
15,0 ,内设专科的专业是哪些？可在哪里查询？            ,内设专科的专业是哪些？可在哪里查询？                                                                                                                                ,您好。我校没有内设专科专业。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                                    ,广东 ,2021
16,0 ,录取                            ,广东文科生509分43302名有机会报考吗                                                                                                                             ,您好。今年的生源未知，无法判断，2020年我校的文科最低录取分数排位为3.5万，建议您填报冲一冲。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                 ,广东 ,2021
17,0 ,报考                            ,请问物理考生11万能报贵校“政治学与行政学”吗                                                                                                                           ,您好。按照历年的录取数据，建议您填报。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！您好。我校没有内设专科专业。更多招生资讯请登陆广东海洋大学招生网                                                               ,广东 ,2021
18,0 ,体育视力要求                        ,4.6可以报社体吗会不会退档？                                                                                                                                   ,您好。我校对视力没有硬性要求，只是提醒考生“男性身高低于168CM、女性身高低于158CM、双眼裸视力低于4.7的考生请慎重报考。”更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                ,广东 ,2021
19,0 ,报考条件咨询                        ,请问针对黑龙江省舞蹈专业招生，有没有联考成绩、身高或者文化课单科成绩的单独要求                                                                                                           ,您好。具体的填报要求请查阅黑龙江省招生部门编印的招生目录。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                     ,黑龙江,2021
5 ,0 ,江西美术生                         ,老师你好，美术专业342.43分，文化388，综合516.18.提前批次综合排名5354，普通批次综合排名5516名，被贵校录取的机会大吗？                                                                            ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,江西 ,2021
6 ,0 ,录取                            ,你好，我是广东省美术考生，综合分505，排名6197，有机会被广海的美术学获其他艺术专业录取嘛                                                                                                   ,您好。今年的生源未知，无法判断，按照历年的录取数据，建议你填报我校。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                ,广东 ,2021
7 ,0 ,新校区招生                         ,您好，请问一下今年新校区招生计划大致是怎么安排的                                                                                                                          ,您好。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                                               ,广东 ,2021
8 ,0 ,录取                            ,广东物理11万能进吗                                                                                                                                        ,您好。按照历年的录取数据，建议您填报。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                               ,广东 ,2021
9 ,0 ,录取                            ,您好，我是广东省2021考生，物理类排名14万三千多，有机会进入贵校吗？                                                                                                              ,您好。按照历年的录取数据，建议您填报冲一冲。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                            ,广东 ,2021
10,0 ,录取                            ,广东文科考生509分43302名有机会被贵校录取英语师范专业吗？                                                                                                                  ,您好。我校没有师范类专业。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                                     ,广东 ,2021
11,0 ,湖南文史美术生                       ,老师您好，湖南联考成绩228高考成绩415，省位次83441，请问一下报考贵校美术专业有希望吗？谢谢！                                                                                               ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,湖南 ,2021
12,0 ,录取                            ,广东高考物理考生高本科线30分有机会上贵校吗                                                                                                                            ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,广东 ,2021
13,0 ,河南省理科排名十万九千，有机会进本校吗           ,过一本线五分，可以报贵校吗，可转专业吗                                                                                                                               ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,河南 ,2021
14,0 ,福建录取                          ,您好，福建考生物理组504分，超过本科线81分。报考该校录取可能性大吗？                                                                                                              ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,福建 ,2021
15,0 ,福建录取                          ,您好，福建考生物理组504分，报考本校录取可能性大吗？                                                                                                                       ,您好。今年的生源未知，无法判断，不过您可以登陆我校的招生网查阅历年的数据。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                             ,福建 ,2021
16,0 ,美术生                           ,美术生综合分排名5135能进贵校吗                                                                                                                                 ,您好。今年的生源未知，无法判断，按照历年的录取数据，建议你填报我校。更多招生资讯请登陆广东海洋大学招生网（https://zsjy.gdou.edu.cn/）或“广海招就”微信公众号。谢谢您的咨询。祝您心想事成！                                                                                ,广东 ,2021
