ID,标签,标题                           ,问题                                                                                                                                                                               ,答案                                                                                                                                                          ,省份 ,年份
6 ,0 ,报考                           ,请问选科历史生物与政治是否可以报考贵校计算机科学与技术专业，该专业对选科是否有限制或要求                                                                                                                                     ,今年计算机科学与技术专业招生                                                                                                                                              ,广东 ,2021
7 ,0 ,湖南                           ,湖南，选考历史，总分580，省排名3927，q还有学校保研率如何？还有这个分数读的到5+3本硕连读吗？                                                                                                                              ,可参考往年排位                                                                                                                                                     ,湖南 ,2021
8 ,0 ,专业                           ,贵校的中医学省排大概要多少，多少名能冲中医学专业呢                                                                                                                                                        ,可参考往年排位                                                                                                                                                     ,广东 ,2021
9 ,0 ,录取                           ,河南理科考生，590分，省位次33462，超省分数线72分，能有幸被贵校医学系录取吗?可以报临床医学、口腔、眼科、基础医学哪个专业，医学系内服从调剂。                                                                                                      ,"招生咨询电话：020-39357088,39357999"                                                                                                                              ,河南 ,2021
10,0 ,卫生专项                         ,我的户籍和学籍不在同一个地方，但都在广东省，可以报地方专项吗                                                                                                                                                   ,请查看地方专项政策                                                                                                                                                   ,广东 ,2021
11,0 ,你好，我排位78530（物理考生），能否报贵校定向中医学 ,你好，我排位78530（物理考生），能否报贵校定向中医学                                                                                                                                                     ,"招生咨询电话：020-39357088,39357999"                                                                                                                              ,广东 ,2021
12,0 ,预科班                          ,湖北考上495分可以报预科班吗                                                                                                                                                                  ,没有湖北预科班                                                                                                                                                     ,湖北 ,2021
13,0 ,湖南                           ,湖南，选考历史，总分580，排名3927，能被贵校录取吗                                                                                                                                                     ,可参考往年排位进行报考                                                                                                                                                 ,湖南 ,2021
14,0 ,我的排位为78530，能否报考贵校中医学的定向      ,我的排位为78530，能否报考贵校中医学的定向                                                                                                                                                          ,可参考往年排位                                                                                                                                                     ,广东 ,2021
5 ,0 ,英语                           ,你好请问英语专业在贵校怎么样？是优势学科吗？师资又怎么样呢                                                                                                                                                    ,今年没有英语专业招生                                                                                                                                                  ,海南 ,2021
6 ,0 ,康复医学                         ,康复医学毕业后可以报考中医学或中西医学研究生吗                                                                                                                                                          ,只有康复治疗学专业                                                                                                                                                   ,广东 ,2021
7 ,0 ,广东省物理考生，分数544，排名76074，有希望报考贵校,请问广东省物理考生，分数544，排名76074，有希望报考贵校吗？                                                                                                                                                ,可参考往年排位                                                                                                                                                     ,广东 ,2021
8 ,0 ,安徽理科                         ,请问总分574，全省排名25740，报考贵校中医学9年、临床医学、医学影像学有希望吗？                                                                                                                                      ,可参考往年排位                                                                                                                                                     ,安徽 ,2021
9 ,0 ,护理学                          ,今年总共招多少人？                                                                                                                                                                        ,可详细了解报考指南                                                                                                                                                   ,广东 ,2021
10,0 ,招生                           ,广东文科考生509分，省排43302有机会被中医学专业录取吗？                                                                                                                                                  ,可参考往年排位                                                                                                                                                     ,广东 ,2021
11,0 ,报考                           ,你好，我是宁夏理工考生，高考总分480，省位次4667，想报考贵校有希望吗？                                                                                                                                           ,可参考往年排位                                                                                                                                                     ,宁夏 ,2021
12,0 ,排名                           ,历史生物地理，539分，排名24196，请问能够上贵校吗？                                                                                                                                                    ,可参考往年排位                                                                                                                                                     ,广东 ,2021
13,0 ,中医学                          ,大概什么排位才能被录上                                                                                                                                                                      ,可参考往年排位                                                                                                                                                     ,广东 ,2021
14,0 ,咨询                           ,请问河南省今年50000名可以报考贵校吗                                                                                                                                                             ,可参考往年排位                                                                                                                                                     ,河南 ,2021
5 ,0 ,中医学                          ,中医学只招15人的是什么类型，是不是九年制的直到博士，5+3一体化是不是直到硕士                                                                                                                                         ,具体请查看广东省考试院发布的2021年招生专业目录，学制九年为本博                                                                                                                           ,广东 ,2021
6 ,0 ,对选科要求                        ,你好，请问中医学专业对新高考地区选科有要求吗                                                                                                                                                           ,有                                                                                                                                                           ,广东 ,2021
7 ,0 ,请问选科为历史政治地理可以报读广州中医药大学的中医学吗？ ,请问选科为历史政治地理可以报读广州中医药大学的中医学吗？                                                                                                                                                     ,中医学的再选科目为化学、生物选考其中一门                                                                                                                                        ,广东 ,2021
8 ,0 ,请问贵校2021年河南体育类考生投档方式是哪个公式？   ,请问贵校2021年河南体育类考生投档方式是哪个公式？                                                                                                                                                       ,文化课成绩*0.067+专业成绩*0.333                                                                                                                                      ,河南 ,2021
9 ,0 ,提档线                          ,老师我是文科，考试572，想报考贵校，有希望吗                                                                                                                                                          ,您好！可参考我校以往各专业录取分数及排位情况。                                                                                                                                     ,河南 ,2019
10,0 ,天津54711800中医学专业可否？           ,天津547分位次11800中医药专业可否？                                                                                                                                                            ,您好！可参考我校以往各专业录取分数及排位情况。                                                                                                                                     ,天津 ,2019
11,0 ,广东考生理科517，排名54928，能上贵校吗      ,广东考生理科517，排名54928，能上贵校吗                                                                                                                                                          ,您好！可以填报，并建议服从调剂，提高录取几率。                                                                                                                                     ,广东 ,2019
12,0 ,云南考生咨询                       ,老师您好，我是云南文科考生，我的分数是605，报广州中医药大学有希望吗？有一些专业录的很高，我报了有希望吗？                                                                                                                           ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,云南 ,2019
13,0 ,关于专业的问题                      ,请问贵校的中医学（本硕儿科一体化）和中医学(5年）两个专业除去学习时间和考研究生及医师资格证等方面外在学习的内容上有什么不同吗？                                                                                                                 ,您好！可在我校本专科招生信息页面下载《2019年报考指南》，内含主要课程介绍。                                                                                                                     ,广东 ,2019
14,0 ,山东理科考生                       ,老师好。请问山东理科生603分，省排名15020，是否有希望冲贵校中医学5+3？如果不能，中医学和针推是否可以？谢谢。                                                                                                                      ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,山东 ,2019
5 ,0 ,请教可否填报贵校                     ,老师您好，我是广东省一名文科考生，今年528分，请问可以报考贵校吗                                                                                                                                                ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,广东 ,2019
6 ,0 ,河南文科招生咨询                     ,河南文科569分请问报考中医学把握大吗？                                                                                                                                                             ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,河南 ,2019
7 ,0 ,咨询                           ,请问贵州文科位次5669能报贵校吗                                                                                                                                                                ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,贵州 ,2019
8 ,0 ,报考咨询                         ,您好，我是新疆文科，590分，位次515，报考你校有希望吗？                                                                                                                                                   ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,新疆 ,2019
9 ,0 ,录取方面                         ,请问近几年贵校还招新疆学生么，今天高考475，位次12500录取机会大吗？谢谢你能回复我哦。                                                                                                                                   ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,新疆 ,2019
10,0 ,报考                           ,老师您好！我想报考贵校的中医学（五年）专业，我是今年江西考生，总分594，排名2124，请问是否有可能录取？                                                                                                                           ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,江西 ,2019
11,0 ,咨询                           ,请问若被贵校非中医学录取，是否可以再转专业？需要怎么做？是否可以修双学位？                                                                                                                                            ,您好！可以拨打咨询热线020-39357088、39357999进行详细咨询                                                                                                                      ,河南 ,2019
12,0 ,录取                           ,您好我是广东文科生545分排名两万名上下有希望报考贵校吗                                                                                                                                                     ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,广东 ,2019
13,0 ,咨询                           ,您好，请问江苏理科352分双B+有机会进入贵校吗？                                                                                                                                                        ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,江苏 ,2019
14,0 ,录取                           ,您好，请问江苏考生352分双B+有机会进入贵校吗？                                                                                                                                                        ,您好！可关注广州中医药大学招生办微信公众号，参考我校以往各专业录取分数及排位情况。                                                                                                                   ,江苏 ,2019
5 ,0 ,查分                           ,请问近三年的分数怎么查不到？谢谢！                                                                                                                                                                ,您好，可以在阳光高考信息网查看下。谢谢您的提问。                                                                                                                                    ,河南 ,2014
6 ,0 ,山西文科考生报考贵校                   ,请问：“山西文史类考生可否报考贵校？”                                                                                                                                                              ,您好，本校今年在山西省计划招生文史类考生16名。谢谢您的提问。                                                                                                                             ,山西 ,2014
7 ,0 ,关于贵校七年制专业                    ,"您好,我弟弟今年广东高考成绩超出一本线22分,请问报贵校哪个七年制专业录取的机会比较大?"                                                                                                                                   ,您好，根据您的情况，可以报考7年制中医学中西医结合临床方向，机会比较大。谢谢您的提问。                                                                                                                 ,广东 ,2014
8 ,0 ,报考                           ,教授您好，我是广西考生，想询问一下586这个分数能否填报贵校的中医学专业                                                                                                                                             ,您好，根据您的情况，可以大胆报考本校的中医学专业。最后可以服从专业调剂，录取机会比较大。谢谢您的提问。                                                                                                         ,广西 ,2014
9 ,0 ,老师您好！                        ,广东文科586过一本7分，报考贵校中医临床如何？                                                                                                                                                         ,您好，根据您的情况，可以大胆报考本校的中医临床专业，冲一冲。不过第二志愿填写最后填写药学类等专业，这样比较有把握。谢谢您的提问。                                                                                            ,广东 ,2014
10,0 ,广东理科                         ,你好，我的分数比一本分数线高12分，有多大把握被录取啊？                                                                                                                                                     ,您好，根据你的情况，如果可以服从专业调剂，录取机会很大。谢谢您的提问。                                                                                                                         ,广东 ,2014
11,0 ,中医学                          ,教授您好，我是广西考生，想询问一下586这个分数能否填报贵校的中医学专业                                                                                                                                             ,您好，根据您的情况，可以大胆报考本校的中医学专业，如果最后可以付服从专业调剂，录取机会很大。谢谢您的提问。                                                                                                       ,广西 ,2014
12,0 ,求答复                          ,570广东非广州理科能进针灸推拿吗                                                                                                                                                                ,您好，可以报考我校的针灸推拿专业。谢谢您的提问。                                                                                                                                    ,广东 ,2014
13,0 ,211                          ,贵校是不是211？毕业后包分配吗                                                                                                                                                                 ,您好，本校是广东省211工程高校。目前来说，没有毕业后分配工作的。谢谢您的提问。                                                                                                                    ,河南 ,2014
14,0 ,能否录取                         ,1.广西考生，理科571超一本线51分，能被录取的几率多大。2若被提档，服从分配会被分到招生计划没有提到的冷门专业吗                                                                                                                       ,您好，根据你的情况，可以大胆报考本校，录取机会还是比较大。如果服从专业调剂，在您所填写的志愿都没录取的情况下，有可能分配到计划没提及的比较冷门的专业。谢谢您的提问。                                                                          ,广西 ,2014
5 ,0 ,应用心理学                        ,你好，请问今年学校的应用心理学招收文科考生吗？（我是广东考生）                                                                                                                                                  ,您好，本校应用心理学只招理科生。谢谢您的提问                                                                                                                                      ,广东 ,2014
6 ,0 ,贵州考生                         ,老师您好，您校入学后可以转专业吗？                                                                                                                                                                ,您好，本校在第二学年有转专业的机会。谢谢您的提问                                                                                                                                    ,贵州 ,2014
7 ,0 ,江西考生咨询                       ,我是江西理科考生，575比一本高49，排名7486，报贵校中医学临床七年专业有希望吗？                                                                                                                                      ,您好，根据你的成绩可以报考我校的7年制专业，不过本校今年在江西计划招生中医学临床七年专业1名，所以竞争比较大。谢谢您的提问。                                                                                              ,江西 ,2014
8 ,0 ,广东理科                         ,你好，我是广东理科学生，552分，差8分不过一本线，省排名5万左右，请问能报考贵校吗？                                                                                                                                      ,您好，因为本校是第一批录取，分数没达到一本线，就不能投档到我校。如果有补录的机会可以试试报考本校。谢谢您的提问。                                                                                                    ,广东 ,2014
9 ,0 ,填报志愿                         ,老师您好，我是广东文科生，今年高考成绩是586，请问被你们学校录取的几率有多大？能选择热门的中医学专业吗？                                                                                                                            ,您好，根据你的情况，可以大胆报考本校的中医学专业，可以冲一冲，最后服从专业调剂，这样机会比较大。谢谢您的提问                                                                                                      ,广东 ,2014
10,0 ,报考机遇                         ,"您好,我是江西的考生,今年考了565,高出一本分数线39分,想报考贵校的中医学,我这种情况报7年制的把握有多大?还是报5年的比较保稳呢?望能提出些建议,谢谢！"                                                                                                ,您好，根据你的情况，建议你可以第一志愿填写7年制的专业，可以冲一冲，然后第二志愿填写5年制的专业，这样把握比较大。谢谢您的提问。                                                                                            ,江西 ,2014
11,0 ,江苏考生                         ,您好，我是江苏考生，高考成绩为330分，想问一下有没有进入贵校的可能，今年我省有没有招生计划？谢谢！                                                                                                                               ,您好，本校今年在江苏计划招生文科生6名理科生9名，可以大胆报考本校，因为本校在江苏省市第二批招生，您的录取机会还是比较大的，最好服从专业调剂。谢谢您的提问                                                                               ,江苏 ,2014
12,0 ,河南理科考生                       ,老师您好，河南一本线547，我比一本线高了48分，请问能否被贵校什么专业录取可能性大，谢谢!                                                                                                                                   ,您好，根据您的情况，可以报考本校的中医学类的专业或者中药学类的专业，录取机会很大。谢谢您的提问                                                                                                             ,河南 ,2014
13,0 ,报考咨询                         ,尊敬的老师，您好！我是湖南理科考生，全省理科排名25000名，高考成绩544分，超一本分数线22分；英语单科成绩145分，全国公共英语等级笔试+口试已达3级，报考贵校录取机会大吗？平行志愿，服从专业调剂，是否投档不退档？谢谢！                                                                ,您好，根据你的情况，可以大胆报考本校，不过本校在贵省招生计划录取理科生24名，所以还是有点竞争，最后服从专业调剂。根据本校往年的情况，一般投档了之后退档情况不多。谢谢您的提问                                                                     ,湖南 ,2014
14,0 ,录取咨询                         ,老师您好：我是广东考生，理科579分，想报考贵校中医学（临床7年），请问录取机率大吗？                                                                                                                                      ,您好，根据你的情况，建议你在报考时第一志愿可以填写7年制的，冲一冲这个专业。第二志愿可以填写一下5年制的中医学专业，这样比较有把握。谢谢您的提问                                                                                    ,广东 ,2014
5 ,0 ,重庆文科生报考贵校                    ,老师您好！重庆文科，高考分数599，请问报考贵校被录取的概率高吗？                                                                                                                                                ,您好，以您的分数报考本校的机会比较大，但录取名额只有7名，所以竞争还是会有的。谢谢您的提问。                                                                                                              ,重庆 ,2014
6 ,0 ,咨询                           ,您好我是2014年广西理科考生，今年高考分数高出一本线43分，是否能进入贵校学习中医学专业？谢谢                                                                                                                                 ,您好，以您的分数可以大胆报考本校，录取机会还是比较大的。不过，本校今年在广西录取中医学专业名额7名左右，所以有点竞争。谢谢您的提问                                                                                           ,广西 ,2014
7 ,0 ,咨询                           ,老师您好，我是今年重庆文科考生，希望就读贵校的中医学专业，高考分数599，超重庆本科线44分，是否有望被学校录取？                                                                                                                        ,您好，本校今年在重庆计划招生文科生7名，其中中医学专业4名，所以说按照你的分数，报考本校机会比较大，但是也会有一点竞争。建议您最好能服从专业调剂。谢谢您的提问                                                                             ,重庆 ,2014
8 ,0 ,云南考生咨询                       ,"老师你好，我是云南文科考生,今年高考525分，超二本线25分。请问，报考广州中医药大学有希望吗?谢谢!"                                                                                                                            ,您好，因为本校在贵省是第一批录取的，如果必须过了一本分数线才能投档过来我校。谢谢您的提问。                                                                                                               ,云南 ,2014
9 ,0 ,询问                           ,老师，您好。中医学（中医学临床方向七年制）与中医学（中西医结合临床方向七年制），是在报志愿时就会区别开来么？                                                                                                                           ,您好，中医学（中医学临床方向七年制）与中医学（中西医结合临床方向七年制）是两个不同的专业，所以在报考的时候需要区分。谢谢您提问                                                                                             ,江西 ,2014
10,0 ,请问                           ,请问贵校是专业清还是分数清？                                                                                                                                                                   ,您好，本校遵循专业志愿优先的原则。谢谢您的提问                                                                                                                                     ,贵州 ,2014
11,0 ,专业相关                         ,老师您好！如果我现在近视600度，我想报考贵校中医学或者针灸推拿学之类的专业，会有很大影响吗                                                                                                                                   ,您好，根据本校招生规定近视度数大于800度报考医药类专业要慎重报考，所以你的情况对于报考我校中医学类专业影响不大。谢谢您的提问。                                                                                            ,广西 ,2014
12,0 ,2014浙江文科报考                   ,老师您好！请问今年浙江文科657分有希望上贵校的中医学专业吗？谢谢！                                                                                                                                               ,您好，如果报考本校机会很大，但是本校今年在浙江计划招生文科生7名，名额比较少，可能竞争有点大，不过可以大胆报考。谢谢您的提问。                                                                                             ,浙江 ,2014
13,0 ,广西                           ,广西的民族分算吗？还是投档的时候算，选专业的时候不算？？                                                                                                                                                     ,您好，少数民族的加分是由您所在省份来实施的，录取时学校会看到您加分后的总分，总分就是您的录取成绩。谢谢您的提问。                                                                                                    ,广西 ,2014
14,0 ,录取规则                         ,"专业录取先按""专业志愿优先""，后按""分数优先，遵循志愿""的原则录取。即先按考生所填报的第一专业志愿从高分到低分录取，未被第一专业志愿录取的考生，按""分数优先，遵循考生第二至第六专业志愿""的方法录取。------------------------------------------这段话简而言之，就是贵校实行“分数清”，是...[详细]",你好，本校是遵循专业志愿优先的原则。如果第一志愿未被录取，会遵循考生的第二个志愿。谢谢你的提问。                                                                                                            ,贵州 ,2014
5 ,0 ,老师好                          ,你好我是上海文科生不知贵校在上海招不招文科生有康复这个专业吗谢谢                                                                                                                                                 ,            您好，根据本校2014年招生计划，计划对上海市只招生理科生。另外，本校有康复治疗学专业。谢谢您的提问。                                                                                             ,上海 ,2014
6 ,0 ,报考                           ,您好我是辽宁的一名考生，今年估分比预测一本分数线高了50多分，请问能不能上贵校（非护理系）。贵校去年在辽宁只招收了5个人，我今年有希望吗                                                                                                             ,        您好，今年我校在辽宁的招生计划为5人。辽宁考生2008年一本线为515分，在我校的录取情况为：理工类最高分574分，最低分528分；2009年一本线为520分，在我校的录取情况为：最高分561分，最低分540分。根据往年的录取情况，您所在的分数段被我校录取的可能性是很大的。    ...[详细],辽宁 ,2010
7 ,0 ,天津考生                         ,天津招生中医专业（7、5年制）要英语口试成绩吗？估分550，英语120分是否能上？若只填报中医专业其它专业不服从，在中医专业已录取满的情况下是否还会提档？                                                                                                    ,       您好，我校中医专业五年制和七年制不需要英语口试。       今年我校在天津只招收理工类考生。2008年天津考生在我校的录取情况为：理工类最高分567分，最低分534分；2009年：理工类最高分555分，最低分521分。根据往年的录取情况，您的分数被我校录取的机会还是很大的。...[详细]    ,天津 ,2010
8 ,0 ,请问山西考生一本B类填第二志愿有把握被录取吗？有级差吗？ ,谢谢老师                                                                                                                                                                             ,       您好，根据往年山西考生在我校的录取情况，录取分数都是在重本线以上的。假如您真的想就读我校，建议您在第一志愿报考我校。我校录取不设级差。      谢谢您的咨询！                                                                     ,山西 ,2010
9 ,0 ,想问一下往年的招生情况                  ,您好，我是黑龙江考生，模考成绩在450分左右，想问一下有没有进入贵校的可能，往年招生中招没招过二表的毕业生，今年我省有没有招生计划？谢谢！                                                                                                            ,      您好，2008年黑龙江省在我校的录取情况为：理工类最高分603分，最低分577分；2009年：理工类最高分607分，最低分546分。     我校今年在黑龙江省招生计划为8人，招生批次为一批本科。     谢谢您的咨询。                                        ,黑龙江,2010
10,0 ,老师您好请问贵校今年在海南的招生计划以及专业理科谢谢   ,老师您好请问贵校今年在海南的招生计划以及专业理科谢谢                                                                                                                                                       ,我校今年在海南招收理工类考生22人，具体招生计划如下：中医学（中医学临床方向七年制）：1人中医学（中西医结合临床方向七年制）：1人中医学（针灸临床方向七年制）：1人中医学（中医临床方向）：1人中医学（中医骨伤科临床方向）：1人中西医临床医学：1人针灸推拿学（临床方向）：2人康复治...[详细]         ,海南 ,2010
11,0 ,请教：实行平行志愿，学校的录取出挡问题          ,我是广东考生的家长，想咨询贵校的录取情况：今年广东实行平行志愿，学校的具体出挡是怎么处理的？是否也实行分数为主的政策？如果分数达不到已经填报的贵校志愿中的专业分数，但是达到贵校其他专业的分数，同时填写不服从调剂，是否会被投档到贵校并被退档？假设:今年广东的一本分数线是590...[详细]                                 ,       您好，今年我校实行平行志愿，按照“分数优先、遵循志愿”的原则进行投档录取。根据您所说的情况，因考生未达到我校中西医结合（七年制）投档线，尊重考生不服从调剂的意愿，系统将不会将此考生投档入我校。       谢谢您的咨询。                                       ,广东 ,2010
12,0 ,药学专业                         ,请问您校药学专业学生就业方向、读研比例                                                                                                                                                              ,       您好，我校药学专业毕业后能胜任药物制剂的设计和制备，药物及其制剂的分析检验，药物及其制剂的药效学研究及指导临床合理用药等工作，可进入各种医药类公司、实验室、医院等参加工作。       我校考研率约为15％左右。       谢谢您的咨询。                             ,内蒙古,2010
13,0 ,一本B类2009在山西录取给是多少呀           ,历年录取线？                                                                                                                                                                           ,       山西2009年第一批录取分数线为：理工类547分，文史类548分。在我校山西考生理工类录取最高分583，最低分548分；文史类录取最高分563，最低分549分。       谢谢您的咨询。                                                       ,山西 ,2010
14,0 ,视力                           ,"请问:“高招体检工作指导意见”中针对视力：任何一眼矫正到4.8镜片度数大于800度不宜就读很多专业类,这涉及专业太多,如：医学类等等，就是说这些""不宜""专业都不能填报了?"                                                                                        ,       我校由于专业的特殊要求，患有色盲、色弱、任何一眼矫正到4.8镜片度数大于800度、一眼失明另一眼矫正到4.8镜片度数大于400度、两耳听力均在3米以内或一耳听力在5米另一耳全聋、斜视、嗅觉迟钝、口吃的考生不能报考我校医药类相关专业。                                 ,广东 ,2010
5 ,0 ,中西医结合专业和中西医临床专业有什么区别?        ,"中西医结合专业和中西医临床专业有什么区别?为什么这两个专业在广西的指标那么少啊,都是一两个,听学长说好像从来没有到3个过!"                                                                                                                  ,中西医结合是7年制的，中西医临床是5年的。这是全国调配的，没法说。                                                                                                                           ,广西 ,2008
6 ,0 ,咨询                           ,您好，请问若将贵校填报为第二志愿需要考虑志愿分差吗？若需要为多少？                                                                                                                                                ,建议报第二志愿，第二志愿机会不大。不设分差。                                                                                                                                      ,广西 ,2008
7 ,0 ,咨询                           ,"您好,我是云南的考生,今年考了579,高出一本分数线49分,想报考贵校的中医学,我这种情况报7年制的把握有多大?还是报5年的比较保稳呢?望能提出些建议,谢谢"                                                                                                 ,建议先报7年制，再报5年制，7年制的机会也挺大的。                                                                                                                                   ,云南 ,2008
8 ,0 ,专科信息                         ,我是广西考生。想问贵校是否会在广西招收专科生？请速回                                                                                                                                                       ,不招专科生                                                                                                                                                       ,广西 ,2008
9 ,0 ,二本咨询                         ,我考了566分理，山东考生，报贵校二本有希望吗？                                                                                                                                                         ,有希望                                                                                                                                                         ,山东 ,2008
10,0 ,请问一下                         ,贵校在录取时是否认可少数民族加分?贵校有哪些品牌专业?重庆理科591(含加分)重本线544适合报考贵校哪些品牌专业?谢谢                                                                                                                     ,认可，我们是按国家规定录取。想知道我校的品牌专业请登录http://xsc.gzhtcm.edu.cn一般情况下你这个分数绝大多数的专业都可以报，录取机会也挺大的。                                                                          ,重庆 ,2008
11,0 ,概率                           ,今天早上我打过电话，我是江苏考生，我的成绩是语107数142英99物理C化学A，我知道贵校很为难，但我的分数超过本一线18分，我知道贵校只给了江苏一个名额，但我真的想进贵校，我有多少机会？希望贵校多加考虑，谢谢！                                                                       ,建议先报志愿。具体情况招生时再定。                                                                                                                                           ,江苏 ,2008
12,0 ,等级                           ,贵校对江苏考生选修科目等级有何要求                                                                                                                                                                ,有要求，具体情况请问当地省招办。                                                                                                                                            ,江苏 ,2008
13,0 ,咨询                           ,"选中医而不选中西医结合,是否意味着只授于中医的知识而不教西医的知识"                                                                                                                                              ,不是的，两种学科都会教，以中医为主，西医是基础学科。                                                                                                                                  ,广东 ,2008
14,0 ,咨询                           ,请问贵校英语（医药方向）专业是可设了哪些课程呢？毕业后可以从事呢些工作呢？该专业的最低录取分数线是多少？谢谢！                                                                                                                          ,具体情况请录http://xsc.gzhtcm.edu.cn招生信息或就业信息栏。最低分数线就是一本线。具体情况到招生以后才能确定。                                                                                          ,广东 ,2008
5 ,0 ,咨询                           ,请问贵校在贵州招生的专业中有哪些专业的分数较高，，哪些专业的分数较低？？                                                                                                                                             ,临床类较高，非临床类较低。                                                                                                                                               ,贵州 ,2008
6 ,0 ,录取分数和双学位                     ,我是贵州文科考生，今年高考603，预计高一本线30~40分，请问报考贵校把握大吗？贵校是否有双学位？能否学习中医学的双学位？谢谢                                                                                                                 ,希望很大，我校有双学位。能学习中医学双学位，但要各科成绩在80分以上。                                                                                                                         ,贵州 ,2008
7 ,0 ,咨询                           ,在贵校网站上有2007年本专科各专业录取分数统计表（广东省）请问下有贵州省的表吗？中医临床基础中医内科学中医骨伤科学中医妇科学分别录取的是好多分？谢谢                                                                                                      ,不好意思，没有。你说的这些专业都只是中医学一个专业，在这专业里你会学习到以上你说的的科目。                                                                                                               ,贵州 ,2008
8 ,0 ,咨询                           ,"老师你好,我是浙江的考生,请问你校在浙江的提档比例是多少?1:?还有专业志愿是以什么为优先条件,分数还是志愿,各志愿间有级差吗新生在哪个校区?"                                                                                                        ,1:1.1或1:1.2具体按各省市要求。分数与志愿相结合各志愿间没有级差新生在广州大学城校区                                                                                                              ,浙江 ,2008
9 ,0 ,学中医                          ,您好，我很喜欢中医，但不知道该怎样学好中医。                                                                                                                                                           ,入学后会有师兄师姐和你一起分享他们学中医的心得跟经验。                                                                                                                                 ,海南 ,2008
10,0 ,咨询                           ,广州中医药大学一本的７年制专业历届生能填报么？　　　　　　　　　　　　谢谢                                                                                                                                            ,能。                                                                                                                                                          ,安徽 ,2008
11,0 ,咨询                           ,贵校是否招收二志愿的考生，有什么条件？                                                                                                                                                              ,一般情况下不考虑二志愿。建议填写第一志愿。                                                                                                                                       ,重庆 ,2008
12,0 ,你好                           ,我想问一下贵校前几年在河南的录取情况                                                                                                                                                               ,详情请登录http://xsc.gzhtcm.edu.cn内有列出近两年在河南的招生情况。                                                                                                               ,河南 ,2008
13,0 ,录取                           ,中医学7年本硕连读高出重本线好多分                                                                                                                                                                ,高出重点线50分左右                                                                                                                                                  ,重庆 ,2008
14,0 ,能被录取吗?                       ,老师您好!我是新疆考生，预估540，高于本区预估线40分，录取希望大吗？若报考二志愿，贵校会考虑吗？                                                                                                                               ,建议报第一志愿。第二志愿不作考虑。                                                                                                                                           ,新疆 ,2008
