ID,标签,标题                                                                           ,问题                                                                                                                                                                  ,答案                                                                                                                                                                                                                                  ,省份 ,年份
11,0 ,问                                                                            ,广东历史考生7336位报贵校历史专业有录取希望吗？                                                                                                                                           ,https://zs.szu.edu.cn/query/history_dtl?p=29往年录取情况，可以冲一下冷门专业组，服从调剂。                                                                                                                                                                 ,广东 ,2021
12,0 ,体育生                                                                          ,体育类综合分488，排位：本科：4667，服从调剂，被录取可能性高吗                                                                                                                                  ,估计机会比较小                                                                                                                                                                                                                             ,广东 ,2021
13,0 ,关于志愿填报录取的问题                                                                  ,如果我只选填报了206专业组的107金融学类，其它专业都没填报，并不服从调剂，那轮到我时，这专业没空位了，而这专业组的其他专业还有空位，那我是被贵校提档并退档，还是系统继续检索我所填报的下一个专业组？                                                                ,这样会被退档，后面的支援组无效，等待征集志愿和专科批次                                                                                                                                                                                                         ,广东 ,2021
14,0 ,北京艺术生                                                                        ,我们孩子是北京美术生，美术综合分是433，排2230名有希望吗                                                                                                                                     ,首年在北京招，暂无法预计                                                                                                                                                                                                                        ,北京 ,2021
15,0 ,有机会录取吗                                                                       ,广东理科，省排27142，如果报物理学的理工创新实验班，学的是日语，有机会被录取吗？而且想问一下，具体培养模式在官网站的哪处？好像没找着                                                                                                ,理工创新实验班是英文教学的。不建议日语考生报考                                                                                                                                                                                                             ,广东 ,2021
16,0 ,录取退档                                                                         ,您好！广东考生省排28355有被录取的可能吗？可能性大小？如果被提档后符合体检要求，服从调剂是否不存在退档问题？谢谢                                                                                                          ,往年录取详见https://zs.szu.edu.cn/query/history_dtl?p=29，可以冲一下冷门的专业组。文理提档后符合体检要求，服从调剂不退档                                                                                                                                                  ,广东 ,2021
17,0 ,录取                                                                           ,你好老师，西藏312名565分理科有机会被贵校录取吗？                                                                                                                                         ,因首次在西藏招生，暂不好预计，可参考同在广东省的暨南大学或华南师范大学的往年录取情况。平行志愿可以冲一下，服从调剂                                                                                                                                                                           ,西藏 ,2021
18,0 ,专业                                                                           ,该校音乐表演（编创专业）-声乐和音乐作曲有区别吗？能否介绍一下                                                                                                                                     ,专业介绍详见https://zs.szu.edu.cn/detail?id=66&c=00060001                                                                                                                                                                                 ,广东 ,2021
19,0 ,录取                                                                           ,请问贵校录取控制分数线是多少是1:1.2投档吗投档后会被退档吗                                                                                                                                     ,原则上1：1，平行志愿文理出档，服从调剂体检合格，不退档                                                                                                                                                                                                        ,广东 ,2021
5 ,0 ,录取                                                                           ,体育类投档535，排位1447有机会被录取吗                                                                                                                                              ,可能机会比较小，可以冲一下高尔夫专业                                                                                                                                                                                                                  ,广东 ,2021
6 ,0 ,报考                                                                           ,老师您好，贵州文科2234名，610分，请问报考贵校有没有可能？谢谢                                                                                                                                  ,参考以往录取情况https://zs.szu.edu.cn/query/history_dtl?p=22，可以冲一下，专业志愿有梯度，服从调剂。                                                                                                                                                            ,贵州 ,2021
7 ,0 ,录取                                                                           ,老师您好！我是广东历史类考生，排位12030，有机会冲一下吗？谢谢。                                                                                                                                  ,https://zs.szu.edu.cn/query/history_dtl?p=29，往年录取情况，机会比较小。                                                                                                                                                                          ,广东 ,2021
8 ,0 ,录取问题                                                                         ,你好我是新疆考生，理工类514，排位5128，请问有机会上贵校么                                                                                                                                    ,个人建议，参考去年同层次大学的录取分数2020年理工最低分541分，平均分564分，平均分超出控制线133分。                                                                                                                                                                             ,新疆 ,2021
9 ,0 ,音乐学                                                                          ,本人为广东音乐生，想报考贵校的音乐学，不知道大致排名多少，能给予一定的参加排名吗？谢谢老师                                                                                                                       ,音乐学（师范）首年招生，无法预计。平行志愿，可以冲冲试试。                                                                                                                                                                                                       ,广东 ,2021
10,0 ,录取问题                                                                         ,你好老师，我是广东的音乐生，想请问一下，深圳大学这些流行表演的专业是有什么要求，还有是按什么排位录取的，比如说我一直学的是古典钢琴和美声声乐没学过流行演奏和流行演唱也可以报吗？还有就是贵校音乐学师范类的录取有器乐要求吗？是仅限钢琴还是别的器乐都可以                                        ,专业的统考子类详见招生专业目录里专业的术科要求。音乐学（师范）不限乐器                                                                                                                                                                                                 ,广东 ,2021
11,0 ,专业组                                                                          ,如果同时报考贵校的多个专业组，会优先录取哪个专业组？                                                                                                                                          ,按你的组志愿顺序检索                                                                                                                                                                                                                          ,广东 ,2021
12,0 ,咨询                                                                           ,老师你好！我是江苏文科生，如果被贵校提档且服从调剂，会被退档吗？                                                                                                                                    ,如按1：1出档，体检合格服从调剂不退档                                                                                                                                                                                                                 ,江苏 ,2021
13,0 ,报考                                                                           ,安徽理科612分，位次9777能报考贵校吗？有哪些专业可以选择？                                                                                                                                    ,https://zs.szu.edu.cn/query/history_dtl?p=23往年录取情况，请结合排位参考，可以冲一下不是最热门的专业，注意梯度，服从调剂。欢迎报考                                                                                                                                             ,安徽 ,2021
14,0 ,退档                                                                           ,你好，达到贵校最低投档线、体检合格、服从调剂会被退档吗？可以保证进档不退吗？                                                                                                                              ,普通类，一本，如按计划1：1出档，体检合格服从调剂不退档                                                                                                                                                                                                        ,新疆 ,2021
15,0 ,录取                                                                           ,西藏520分，600名能上吗，                                                                                                                                                     ,首年招生，暂无参考数据，请谅解                                                                                                                                                                                                                     ,西藏 ,2021
16,0 ,汉语言文学（卓越班）                                                                   ,汉语言文学(卓越班)于广东历史类录取位次大致多少                                                                                                                                            ,首年招生，暂无参考数据                                                                                                                                                                                                                         ,广东 ,2021
17,0 ,录取                                                                           ,广东省考试省排18700能否进入242专业组，录取几率大吗？                                                                                                                                      ,可以尝试冲一下，因原拆分专业录取分数差距有些大，不好估计。                                                                                                                                                                                                       ,广东 ,2021
18,0 ,转专业                                                                          ,非师范类专业是否可以转进师范类专业                                                                                                                                                   ,可以的，但要签一份知情告知书，转专业后就业时，如用人单位不认可师范的身份，需自己负责等。                                                                                                                                                                                        ,广东 ,2021
19,0 ,转专业                                                                          ,转专业的相关要求有哪些？转专业的时间和次数                                                                                                                                               ,未申报毕业前均有申请转专业的机会，对原专业没有绩点要求，需参加基本能力考试（数学或英语，由学生二选一），合格的学生需参加专业能力考试（由接收学院/部负责组织实施），并由接收学院（部）择优录取。按体育类、艺术类等单独术科考试录取的学生与其他类录取的学生不能跨类互转；按定向招...[详细]                                                                                     ,广东 ,2021
5 ,0 ,有没有研究生推免权                                                                    ,您好，有三个问题想咨询一下:1.能不能修双学位?2.有没有研究生推免权。3.大类专业分流，选专业的具体条件。                                                                                                              ,进校后统一为辅修学位。有推免。往年按在校成绩，具体要咨询相应专业。                                                                                                                                                                                                   ,广东 ,2021
6 ,0 ,哲学系                                                                          ,请问贵校今年于广东是否有招生哲学系学生计划                                                                                                                                               ,按中国语言文学类大类招生的                                                                                                                                                                                                                       ,广东 ,2021
7 ,0 ,录取                                                                           ,广东考生理科595，排位26909，请问可以报考吗？今年深圳大学分数线出来了吗？                                                                                                                            ,分数线是录取结束后统计的。往年录取详见https://zs.szu.edu.cn/query/history_dtl?p=29，可以结合排位参考下。可以冲一下非热门专业组，服从调剂                                                                                                                                          ,广东 ,2021
8 ,0 ,退档                                                                           ,若所填报贵校的某专业组中只有一个大类招生专业，我的分数刚好过该专业组的投档线，但此时该专业组中的大类招生专业招生名额已满，是否会被退档？此时服从调剂且体检合格                                                                                     ,不存在这种情况                                                                                                                                                                                                                             ,广东 ,2021
9 ,0 ,退档滑档                                                                         ,如果报考护理学没被录取，会发生滑档或退档的情况吗？                                                                                                                                           ,如体检合格，护理学出档既录取                                                                                                                                                                                                                      ,广东 ,2021
10,0 ,投档线                                                                          ,贵校若某一专业组中只有一个大类招生的专业，则该专业组的投档线是该大类招生中所包含的专业中的最低录取分数吗？                                                                                                               ,就是大类专业的线，专业分流是入校后的事情                                                                                                                                                                                                                ,广东 ,2021
11,0 ,是否会退档                                                                        ,本人为广东音乐生，想报考贵校音表专业和音乐学专业，任意一个被提档后，服从调剂，是否会被调剂到其他专业，或者这两个专业组互相调剂又或者退档？                                                                                               ,调剂在组内调剂                                                                                                                                                                                                                             ,广东 ,2021
12,0 ,录取                                                                           ,录取，理科595可以报考吗？如果可以，请问报什么专业？                                                                                                                                         ,https://zs.szu.edu.cn/query/history_dtl?p=29可以结合排位参考下                                                                                                                                                                               ,广东 ,2021
13,0 ,计划                                                                           ,深圳大学今年相对去年是扩招还是缩招?相对去年计划招生数比去年增加/减少多少呢?                                                                                                                             ,总计划略微减少几十人                                                                                                                                                                                                                          ,广东 ,2021
14,0 ,录取                                                                           ,山西文科考生1988名被录取的概率大吗？                                                                                                                                                ,https://zs.szu.edu.cn/query/history_dtl?p=08往年录取情况，可以冲一下，有机会的，建议服从调剂                                                                                                                                                                ,山西 ,2021
15,0 ,广东历史类考生录取                                                                    ,历史类排位3415，有希望进贵校经济、金融专业吗？这两个专业在深圳当地的就业情况如何？(企业认可度高不高)                                                                                                               ,https://zs.szu.edu.cn/query/history_dtl?p=29往年情况可参考一下，可以冲一下，有机会的。院系介绍详见https://zs.szu.edu.cn/detail?id=72&c=00060001                                                                                                                ,广东 ,2021
16,0 ,地方专项                                                                         ,您好！广东物理考生9万名，过专项线24分，有机会冲刺贵校专项专业吗？谢谢！                                                                                                                               ,普通类专业估计机会较小，护理学（不得转专业）可以考虑冲一下。                                                                                                                                                                                                      ,广东 ,2021
17,0 ,艺考生录取几率                                                                      ,在贵校已拿到表演专业的合格证，但是属于专过文排的范围，今年高考分377分，能报贵校的表演专业吗？录取几率大吗？谢谢！                                                                                                          ,文化课分数偏低，有风险                                                                                                                                                                                                                         ,广东 ,2021
18,0 ,关于服从调剂                                                                       ,老师好，我填报了贵校（专业组代码232）。里面只有一个专业（专业代码203），这种情况下（同意专业服从调剂）还需要填上吗？因为贵校该专业组只有一个专业代码，如果不填同意专业服从调剂有什么风险？谢谢。                                                                 ,单专业就不涉及到调剂了                                                                                                                                                                                                                         ,广东 ,2021
19,0 ,广东考生多少分才有机会上深大                                                               ,你好我是广东物理考生，高考分560分，请问有机会上贵校么？有机会的话有什么专业选择呢？                                                                                                                         ,https://zs.szu.edu.cn/query/history_dtl?p=29往年录取情况，可以结合排位参考                                                                                                                                                                         ,广东 ,2021
5 ,0 ,志愿填报                                                                         ,学校领导您好！我家孩子是广东梅州美术考生。美术联考240，文化历史类403，美术综合分521，排位3527。请问志愿填报到您们学校，可以录取吗？谢谢！                                                                                         ,https://zs.szu.edu.cn/query/history_dtl?p=35 ，机会很小了                                                                                                                                                                                 ,广东 ,2021
6 ,0 ,分数线                                                                          ,请问贵校专业组中的大类招生的分数线该如何参照往年分数线？如电子信息类、自动化类，往年分数线均只有该大类所包含各专业的分数线                                                                                                       ,仅供参考https://zs.szu.edu.cn/detail?id=911&c=00010001                                                                                                                                                                                  ,广东 ,2021
7 ,0 ,录取                                                                           ,历史类597分排名1430在贵校的分录取概率大吗，服从调剂会被退档吗，什么专业有学科分数要求？                                                                                                                     ,参考往年录取排位https://zs.szu.edu.cn/query/history_dtl?p=28，还是有机会的，可以冲一下，专业志愿有梯度。出档后，服从调剂体检合格不退档。无单科成绩要求                                                                                                                                   ,福建 ,2021
8 ,0 ,志愿填报                                                                         ,学校领导您好！我家孩子是广东梅州美术考生。校考225，文化329。请问校考志愿填报到您们学校，可以录取吗？要在提前批还是本科批次填写呢！谢谢！                                                                                             ,本科统考批，往年录取详见https://zs.szu.edu.cn/query/history_dtl?p=35                                                                                                                                                                            ,广东 ,2021
9 ,0 ,投档                                                                           ,请问贵校各专业组是否均按1：1投档？                                                                                                                                                  ,基本是按1：1出档                                                                                                                                                                                                                           ,广东 ,2021
10,0 ,投档线                                                                          ,请问贵校各专业组投档线是否不同？                                                                                                                                                    ,是的，按组出档                                                                                                                                                                                                                             ,广东 ,2021
11,0 ,地方专项毕业问题                                                                     ,地方专项生毕业后有没有什么限制                                                                                                                                                     ,自主就业                                                                                                                                                                                                                                ,广东 ,2021
12,0 ,录取                                                                           ,广东文史类的学生排名56588报考护理学，服从调剂，第一志愿，有希望吗？                                                                                                                                ,这个暂时无法参考的，喜欢的话可以冲一下                                                                                                                                                                                                                 ,广东 ,2021
13,0 ,退档                                                                           ,请问如果我的分数刚好过了所报贵校某一专业组的投档线，但该专业组内我所报的专业分数线高于我的分数，且此时该专业组内其他专业招生名额已满，且我服从调剂，是否会被退档？（此时体检合格）                                                                           ,平行志愿，进档后服从调剂体检合格不退档                                                                                                                                                                                                                 ,广东 ,2021
14,0 ,地方专项                                                                         ,5893.1w地方专项，有希望报考贵校吗？还有护理学在哪个专业组？                                                                                                                                   ,往年录取见https://zs.szu.edu.cn/query/history_dtl?p=29，还是可以冲一下的。护理在专项物理组有招生计划                                                                                                                                                            ,广东 ,2021
15,0 ,专业代码                                                                         ,填高考志愿时，专业组下面的专业代码在哪里查得到？                                                                                                                                            ,招生专业目录的书                                                                                                                                                                                                                            ,广东 ,2021
16,0 ,老师您好，请问湖北考生613分能考上贵校吗？                                                       ,物理方向                                                                                                                                                                ,建议结合排位分析https://zs.szu.edu.cn/query/history_dtl?p=25                                                                                                                                                                                ,湖北 ,2021
