ID,标签,标题                            ,问题                                                                                                                                                            ,答案                                                                                                                                                                                                                                                             ,省份 ,年份
7 ,0 ,专业服从调剂后被分配到自己不喜欢的专业，怎么办？      ,尊敬的老师您好，我是一名高考生的家长，我家孩子非常喜欢计算机，也准备报考贵校，但是他担心会被调剂到其他专业，如果不服从调剂，就可能会被退档，那该怎么办呢？                                                                                 ,这个没办法，计算机去年录取最低排名30000左右。如果要挑专业，可以考虑揭阳校区和国际班                                                                                                                                                                                                                   ,广东 ,2021
8 ,0 ,揭阳分校毕业证问题？                    ,你好，请问广工揭阳分校，四年学业完成毕业，毕业证书跟广工本部的毕业证书是否一致？                                                                                                                      ,一样的，揭阳校区也是广东工业大学                                                                                                                                                                                                                                               ,广东 ,2021
9 ,0 ,录取                            ,老师你好，我是广东理科考生，排位29800+，有望录上计算机专业吗？                                                                                                                            ,按去年的情况可以压线进。今年不好说                                                                                                                                                                                                                                              ,广东 ,2021
10,0 ,招生要求                          ,你好，请问你是计算机专业有没有什么体检要求呢？                                                                                                                                       ,计算机不招单设识别不全者                                                                                                                                                                                                                                                   ,广东 ,2021
11,0 ,中外合作                          ,你好，请问物理13w+有机会去贵校的中外合作就读吗？                                                                                                                                    ,大胆冲。今年只有国际班。没有动画班                                                                                                                                                                                                                                              ,广东 ,2021
12,0 ,投档                            ,请问贵校是按照1:1投档吗？                                                                                                                                                ,是的，平行志愿都是1：1                                                                                                                                                                                                                                                   ,广东 ,2021
13,0 ,专业组                           ,你们专业组录取是平行录取的吗                                                                                                                                                ,平行志愿                                                                                                                                                                                                                                                           ,广东 ,2021
14,0 ,揭阳校区                          ,请问揭阳校区在辽宁招生吗？代码是多少？                                                                                                                                           ,揭阳校区不在辽宁招生。广州的对辽宁找，代码请看辽宁的招生目录。我这里没有                                                                                                                                                                                                                           ,辽宁 ,2021
15,0 ,广东历史考生                        ,请问历史排名7万6，揭阳校区录取大吗                                                                                                                                            ,历史7w多机会不大，冲一下国际班吧                                                                                                                                                                                                                                              ,广东 ,2021
16,0 ,录取                            ,广东物理类考生555分排名64122能上贵校吗                                                                                                                                       ,按我校往年录取最低排位看，你的这个排位属于“冲”。我校今年的206专业组，有化学科目要求，符合条件的同学相对少一些，我校的揭阳校区，单列代码80003首年招生，关注的同学可能少一些，你无妨试一下这两个院校专业组。                                                                                                                                                     ,广东 ,2021
17,0 ,揭阳校区                          ,揭阳校区是否可能变成揭阳理工学院                                                                                                                                              ,广工揭阳校区是广东工业大学的组成部分，毕业生颁发的是广东工业大学的学位证、毕业证，和广工其他校区的证书是一样的。                                                                                                                                                                                                       ,广东 ,2021
18,0 ,录取                            ,广东考生，物理类总分581，省排37936，请问有机会被贵校翻译专业录取吗？                                                                                                                        ,你好。翻译专业是按大类招生的，安排在外国语言类。该大类2020年的录取最低排位51710                                                                                                                                                                                                                   ,广东 ,2021
19,0 ,新疆单列类（报考民语文）                  ,您好，我是新疆单列类（选考民语文）的考生。分数为319，超了一本线15分，全疆排名1340。能报考贵校吗，报考后有希望录取吗？                                                                                               ,去年我校南疆单列类的录取最低分为347，超过一批线（333）14分，平行志愿，主要合理安排了保底的院校志愿，可以报考。                                                                                                                                                                                                    ,新疆 ,2021
5 ,0 ,计算                            ,相加                                                                                                                                                            ,考生你好！看不到你的具体问题。                                                                                                                                                                                                                                                ,新疆 ,2021
6 ,0 ,录取                            ,老师，您好，广东考生美术专业，523分，排名3244，上贵校有机会吗？谢谢老师                                                                                                                       ,机会非常大。去年我校录取最低排位为3659，招生计划没有变化。                                                                                                                                                                                                                                ,广东 ,2021
7 ,0 ,美术专业                          ,美术专业，523，排名3244，有多少成机会能上贵校                                                                                                                                    ,机会很大                                                                                                                                                                                                                                                           ,广东 ,2021
8 ,0 ,地方专项                          ,请问地方专项分数要多少？我是广东物理考生，排位126159有希望进专项计划？急！！                                                                                                                     ,如果符合地方专项报考资格，可以冲报。按往年录取统计看，机会偏小。                                                                                                                                                                                                                               ,广东 ,2021
9 ,0 ,揭阳校区                          ,请问贵校的揭阳校区的代码是不是80003                                                                                                                                          ,是的                                                                                                                                                                                                                                                             ,广东 ,2021
10,0 ,揭阳校区                          ,请问如果揭阳校区跟其他校区同一个专业，那是不是学习的东西都是一样的，师资也是一样的，没有区别对待的叭                                                                                                            ,没有区别，就是广工一个校区。只是为了区分地理位置所以用了2个代码。                                                                                                                                                                                                                              ,广东 ,2021
11,0 ,双学位                           ,请问自动化/机械类可以修双学位吗？                                                                                                                                             ,请参考我校今年的辅修通知  根据教学计划的安排，学校将在2021年秋季学期开设2020级辅修专业。现将报名有关事项通知如下：    一、辅修专业设置：    工商管理、信息管理与信息系统、计算机科学与技术、金融工程（科技金融方向）、英语五个专业。    二、申请条件：    1、一年级所修读主要课程无不及格课程，平均学分绩点在2.5（含...[详细]                                                                               ,广东 ,2021
12,0 ,录取                            ,广东物理546分，排位73000多，有没机会录取                                                                                                                                      ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk.htm请参照去年录取情况。                                                                                                                                                                                                    ,广东 ,2021
13,0 ,录取                            ,您好，我是广东考生，今年物理类高考成绩559，全省排位59251，有机会被录取吗？                                                                                                                     ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk.htm详情请参考2020年录取情况，可以冲一冲                                                                                                                                                                                          ,广东 ,2021
14,0 ,录取                            ,老师，想问一下美术类519，排位3806还有机会报贵校吗                                                                                                                                  ,去年广工的排位是3659，很接近了，建议你在靠前的位置填报。                                                                                                                                                                                                                                 ,广东 ,2021
15,0 ,贵州理科生                         ,贵州理科生超二本线十几分可以报考贵校吗？揭阳校区                                                                                                                                      ,我们预计不会比去年录取分数线差太多，你自己考虑                                                                                                                                                                                                                                        ,贵州 ,2021
16,0 ,专业问题                          ,你好！请问贵校工科类最一流的专业是什么？                                                                                                                                          ,自动化学院的专业和计算机学院专业都可考虑，详情可到我们官网本科招生专业一览表。https://zsb.gdut.edu.cn/dpzw.jsp?urltype=tree.TreeTempUrl&wbtreeid=2483                                                                                                                                                 ,广东 ,2021
17,0 ,咨询                            ,广东工业大学国际班的费用是多少？在哪个校区？                                                                                                                                        ,https://zsb.gdut.edu.cn/info/1113/2950.htm这是我们国际班的招生简章                                                                                                                                                                                                         ,湖南 ,2021
18,0 ,揭阳校区                          ,请问揭阳校区今年有地方专项计划吗？有的话去哪里查看，还有就是我物理科高考519可以冲吗                                                                                                                   ,考生你好！我校揭阳校区没有地方专项计划。可以冲一下。                                                                                                                                                                                                                                     ,广东 ,2021
19,0 ,贵州理科生                         ,贵州理科生超二本线十几分可以报考贵校吗？服从调剂，揭阳校区，贵校对贵州理科生招多少人                                                                                                                    ,我校揭阳校区今年没有在贵州安排招生计划。去年我校在贵州录取最低分比贵州一本线高出65分，最低排位17433。                                                                                                                                                                                                         ,贵州 ,2021
5 ,0 ,广东美术考生519，排位3850左右，有望被        ,广东美术考生519，排位3850左右，有望被贵校录取吗，概率大不大？                                                                                                                            ,有机会。平行志愿，放在前面的位置，作为“冲”的志愿。                                                                                                                                                                                                                                     ,广东 ,2021
6 ,0 ,设计学类包括哪些专业，是怎样分流的？            ,设计学类包括哪些专业，是怎样分流的？                                                                                                                                            ,https://zsb.gdut.edu.cn/dpzw.jsp?urltype=tree.TreeTempUrl&wbtreeid=2348                                                                                                                                                                                        ,广东 ,2021
7 ,0 ,广东物理考生                        ,你好，广东物理类考生，成绩548，排名71487有机会报考贵校吗，如果有，可以冲什么专业                                                                                                                  ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk.htm这是去年的录取情况，广州各校区的普通班机会不大，冲一下揭阳校区，也可以考虑国际班                                                                                                                                                                      ,广东 ,2021
8 ,0 ,报考                            ,您好，请问广东省历史选科排名7.5w左右可以冲贵校的法学或外国语言文学类专业吗，勾选服从调剂可以进贵校吗                                                                                                          ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk.htm这是去年的录取情况，自己参考之后考虑                                                                                                                                                                                            ,广东 ,2021
9 ,0 ,请问贵校的地方专项的具体要                 ,请问贵校的地方专项的具体要求                                                                                                                                                ,是否具备地方专项的报考资格，考试院有公示名单。最低报考要求，以考试院公布的分数线为准。除此之外，没有别的特殊要求。                                                                                                                                                                                                      ,广东 ,2021
10,0 ,录取                            ,请问湖北省历史方向总分565，位次11546，有机会被贵校录取吗？贵校可以转专业吗？                                                                                                                    ,我校前几年没在湖北招生，没有往年的数据可供参考。对标我校在周边省份的招生情况，文科类一般在一万名以内。考虑到是首年，你不妨可以试一下。定位为“冲”吧。                                                                                                                                                                                    ,湖北 ,2021
11,0 ,江西                            ,贵校在江西招二本生吗                                                                                                                                                    ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/jx.htm你参考去年录取情况考虑一下                                                                                                                                                                                              ,江西 ,2021
12,0 ,专业咨询                          ,老师您好！我是来自贵州的考生，我想报考贵校的自动化专业，想了解这个专业在贵校的实力如何。                                                                                                                  ,https://mp.weixin.qq.com/s/2K4GuhRlG_YcziOyCdG6lQ请参考推文                                                                                                                                                                                                         ,贵州 ,2021
13,0 ,高考咨询                          ,你好，想问问贵校的揭阳校区今年是否招收广东历史类考生？该校区有什么专业？                                                                                                                          ,https://zsb.gdut.edu.cn/xxcx/zsjh1/gd.htm 揭阳校区历史类只有电子商务71个计划                                                                                                                                                                                                   ,广东 ,2021
14,0 ,历史552，排位17800多，，可以进贵校吗        ,历，生，地                                                                                                                                                         ,大胆冲。考虑揭阳校区电子商务、番禺校区工商管理国际班                                                                                                                                                                                                                                     ,广东 ,2021
15,0 ,湖南美术生                         ,我是湖南历史类美术生，专业228，文化289，有没有机会被贵校录取                                                                                                                             ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/ysl.htm请参考去年录取情况                                                                                                                                                                                                 ,湖南 ,2021
16,0 ,中外合作                          ,广东历史，排位59000多，有希望吗？                                                                                                                                           ,中外合作动画专业今年停招，冲一下工商管理国际班                                                                                                                                                                                                                                        ,广东 ,2021
17,0 ,咨询                            ,请问贵校今年在湖南的招生编号是哪个？是4911还是4426                                                                                                                                 ,4426                                                                                                                                                                                                                                                           ,湖南 ,2021
18,0 ,志愿                            ,请问广东考生510分（物理）可以报贵校中外合作办学士木工程专业吗？对色弱，单色识别有误是否限制？学历是否双学位？可以不出国4+0形式就读吗，学费多少元？                                                                                  ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/gd.htm录取情况请参考2020年录取数据。土木对色觉没有要求。正常完成2+2项目获得广东工业大学学位证和毕业证，国外合作大学的学位证。可以自愿选择出国，不出国只发广东工业大学学位证和毕业证。学费请参考招生简章https://zsb.gdut.edu.cn/i...[详细]                                                                       ,广东 ,2021
19,0 ,录取                            ,你好，请问三万排名进贵校王牌专业有希望吗？                                                                                                                                         ,请参考去年录取情况。https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk.htm                                                                                                                                                                                                    ,广东 ,2021
5 ,0 ,排名                            ,老师，问一下，要是我省排名112341的话有机会报考广工吗？                                                                                                                                ,可以考虑报考广东工业大学208专业组，本科国际班单列院校校专业组。                                                                                                                                                                                                                              ,广东 ,2021
6 ,0 ,录取                            ,老师好！广东物理类567分，排位51139有机会录取贵校吗？谢谢                                                                                                                              ,有机会，不过挑不了热门专业，大胆填报，勾选服从调剂                                                                                                                                                                                                                                      ,广东 ,2021
7 ,0 ,咨询                            ,请问广东工业大学编号为4911的与4426有什么区别吗？为什么编号为4911广东工业大学在湖南的录取分数线会低一些？                                                                                                    ,广东工业大学在湖南的招生代码4426。4911不清楚，我这里看不到，请加qq群1065904525进一步沟通                                                                                                                                                                                                         ,湖南 ,2021
8 ,0 ,学区                            ,您好，想问一下机械类，工业工程，电气工程及其自动化，测控技术与仪器，电子信息类，计算机类，材料类，电子科学与技术这些都在哪个校区啊，住宿环境怎么样                                                                                     ,https://zsb.gdut.edu.cn/xxcx/zsjh1/gd.htm 请一一对应校区。住宿条件为4-6人间有空调。                                                                                                                                                                                               ,宁夏 ,2021
9 ,0 ,录取机率？                         ,请问广东考生物理580.排位39328，填报广工录取率多少？这个排位选哪些专业录取机率高？哪些专业可冲一冲？谢谢啦                                                                                                     ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/gd.htm请对应2020年录取排名比较专业                                                                                                                                                                                           ,广东 ,2021
10,0 ,录取                            ,请问排名57828被贵校录取的概率是多少？                                                                                                                                         ,只能冲一下，去年最低录取排名53000左右。考虑一下揭阳校区和国际班                                                                                                                                                                                                                             ,广东 ,2021
11,0 ,关于中外合作办学                      ,请问贵校开设中外合作办学吗？是不是就是国际班？我想咨询一下：1.开设的专业，2.学费，3.办学地点和规模，是否是一个独立的校区，4.毕业证是否和普通班的一样，5.能否考研、转专业，6.是否是4＋0模式。7.最低分数线和排位是多少。谢谢!                                        ,https://zsb.gdut.edu.cn/info/1143/2951.htm 招生简介。在番禺校区。毕业证一样的。考研没限制，转专业按广工当年的转专业政策，只能在番禺校区内申请转。https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/gd.htm录取情况                                                                                                         ,广东 ,2021
12,0 ,专业录取                          ,请问，583分，36000＋，可以报广工的哪些热门专业？                                                                                                                                  ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/gd.htm请参考去年录取情况                                                                                                                                                                                                  ,广东 ,2021
13,0 ,关于报考                          ,老师您好，我是广东物理考生，排名49661，请问能报考贵校的计算机类专业吗？或是贵校的其他专业有没有可能报上呢？                                                                                                      ,49000要报计算机有一定的距离，考虑一下揭阳校区的计算机和国际班里面的计算机。https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/gd.htm其他专业录取情况可参考                                                                                                                                                        ,广东 ,2021
14,0 ,关于揭阳校区                        ,揭阳校区录取分数线会参照广东工业大学以前的分数线吗?                                                                                                                                    ,揭阳校区第一年招生，分数线不确定                                                                                                                                                                                                                                               ,安徽 ,2021
15,0 ,专业                            ,新疆双语类本科预科班历年分数线是多少                                                                                                                                            ,录取最低分一般是340分左右。                                                                                                                                                                                                                                                ,新疆 ,2021
16,0 ,全理573分省45613位可报贵校吗？国际班收费如何？   ,老师好！我全理考生，573分，排位45613，报贵校录取大吗？如果报考机械和电气的国际班，其收费情况如何？                                                                                                         ,你好，报考我校205、206院校专业组，录取概率非常高，请一定要填写服从调剂。国际班的收费请，可以浏览我校网站介绍。https://zsb.gdut.edu.cn/info/1143/2951.htm                                                                                                                                                           ,广东 ,2021
17,0 ,想咨询专业                         ,请问贵校，在河南计算机大类招生中有数字媒体技术专业吗？培养大致方向?谢谢！                                                                                                                         ,你好，没有。                                                                                                                                                                                                                                                         ,河南 ,2021
18,0 ,专业                            ,贵校的互联网专业有哪些，以及我排位40622能上的了贵校的什么互联网专业                                                                                                                          ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/gd.htm请参考去年录取情况                                                                                                                                                                                                  ,广东 ,2021
19,0 ,招生计划                          ,广东工业大学近三年来对电子信息类的招生人数以及2021年的招生人数                                                                                                                             ,https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/gd.htm 招生人数https://zsb.gdut.edu.cn/xxcx/zsjh1/zsjhzb1.htm招生计划                                                                                                                                                    ,广东 ,2021
5 ,0 ,河北考生录取                        ,你好，河北考生物理类565，省排名32407，可以冲击贵校吗                                                                                                                                ,可以冲。https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/hb.htm河北2020录取情况                                                                                                                                                                                             ,河北 ,2021
6 ,0 ,老师好，我是江西美术生                   ,老师你好，美术专业342.43分，文化388，综合516.18.提前批次综合排名5354，普通批次综合排名5516名，被贵校录取的机会大吗？                                                                                        ,可以报，大胆填报https://zsb.gdut.edu.cn/xxcx/wnlq1/a2020nlqqk/ysl.htm江西设计学类2020录取情况                                                                                                                                                                                    ,江西 ,2021
